mlbam_id,lahman_id
819349,gomezda01
122126,shephro01
116704,jonesst02
114249,floodti01
114281,foleyma01
121448,rosarsa01
116420,jacksch01
119544,murphco02
444446,balesco01
114257,flowedi01
123696,venabma01
686765,sogarni01
816444,yarboge01
542921,beckhti01
500743,rojasmi02
119273,monzara01
275698,guzmage01
457425,meekev01
122800,stimsca01
110016,abbotgl01
425658,lopezaq01
663474,mckentr01
116506,javiest01
820357,brown09
121283,roberro01
499624,colabch01
117715,letchto01
116342,huntzst01
122482,smythre01
571851,kiebosp01
112569,connasa01
681916,smithdy01
608167,arojo01
120419,perisma01
641355,bellico01
819150,harriso01
117575,lazorjo01
110601,barojsa01
434582,mcanupa01
112447,coggifr01
820643,averysk01
117873,loisal01
817701,portean01
120070,ortegph01
115673,hearrje01
123704,verdeal01
110513,ballne01
120668,poolera01
816461,wrighmo01
123502,tunnele01
670057,hartmry01
122564,sparmjo01
818207,mcneacl01
820260,busbyji02
120475,petrori01
121304,robinra01
115188,grossgr01
276354,treanma01
120743,prattde01
819289,greencu01
117049,kilhupa01
818954,howar06
119530,munsojo01
119747,newmara01
114360,foxho01
112281,churrjo01
519293,smithwi04
123140,tayloha02
111544,browned01
408219,duncach01
817594,reelji01
502226,gentrcr01
118225,mancugu01
817425,rothhe01
114590,garcimi02
113797,ellerho01
113612,dumonge01
117565,lawtoma01
120174,pagesa01
112009,carlycl01
124004,weaveha01
118153,mahafro01
819731,donaljo03
817719,polanra01
111977,carawpa01
233694,corteda01
120941,ratlige01
122788,stewama02
124618,wrighbi01
116038,hofmaso01
407906,farnsje01
123099,tasbywi01
150071,belliro01
111038,blackbo01
112408,clinege01
819958,craigho01
453911,thompke01
816455,wyattwi01
124642,yalead01
115277,haasmu01
116537,jestaga01
112399,cleveel01
114280,foleyjo01
119776,nicolge01
612272,lazora01
119957,o'hagha01
121426,rommeed01
672515,morenga01
119386,morlebi01
112130,castrbi01
112943,cunnige01
117733,lewisfr01
116612,johnsmi01
111352,bradlto01
124770,zimmeje01
210656,davisto03
110484,bakerno01
121179,rickeda01
112488,colemri01
123562,umphlto01
671305,otanemi01
123997,waynega01
121895,schulal01
114145,firthte01
112524,collvbi01
124384,wilsode01
543194,gallois01
123932,wardlcu01
621043,correca01
112896,cruzto01
400181,dresery01
118923,meixemo01
490063,garzama01
116169,hostge01
124386,wilsodu01
110822,bellga01
119966,okriele01
118681,mcgafpa01
573668,minayju01
119628,myersro02
492638,fessewa99
819939,cromale01
113255,demetdo01
122570,speerfl01
112184,chancbo01
613564,vosleja01
122064,sharpbi01
665660,alvarel01
120616,planked01
119723,netzemi01
116593,johnsho01
456589,bergmja01
282905,tracyan01
114937,gonzaor01
115539,harribi03
112073,carych01
122911,sturdgu01
113684,dygerji01
816571,willibi04
819606,evansll01
112108,castito01
114153,fischmi01
114303,fordho01
660261,fujinsh01
820809,flourwi01
676254,walkery01
431094,hillaa01
122509,snydeco02
608654,fieldjo04
123289,thompja02
121423,romered01
113997,faneyri01
572038,pindebr01
119663,natalro01
669674,longsa01
820745,alexasp01
118130,madurca01
642060,sedloco01
819177,harpejo01
113047,dappecl01
117771,linarru01
642708,rosaram01
119258,montawi01
117826,littlde01
118053,lyonsst01
120714,powelgr01
124327,willima03
120224,parkepa01
701538,merrija01
112401,clevete01
150020,hairsje02
643361,hergeke01
123772,wadega01
110477,bakerja01
111254,bosseme01
119955,ogrodbr01
114689,geishve01
118302,marquro01
595939,ellisch01
115807,hermaar01
656686,martico02
514913,tejadru01
122749,stephve01
112451,cohenan01
123703,verblge01
114869,glennjo03
114756,gibsobo01
115863,hertzst01
276359,roberje02
444843,ethiean01
474699,worleva01
123318,thorpbo01
118082,mackco01
334393,pierrju01
115111,greerbr01
110664,bassech01
453527,kazmase01
112252,chitrst01
111888,callaji01
116172,hotalpe01
818420,louie01
121823,schmara01
112947,cunnibi02
492643,garcida99
121616,saenzol01
122634,staffjo01
282587,prietal01
117376,kutchra01
607229,gsellro01
110589,barnevi01
111411,breazji01
121755,schacsi01
114484,fullich01
595014,treinbl01
817885,palmaal01
640460,peterdu01
113824,ellswdi01
120990,reedda01
681982,andergr01
118575,mcclebi01
124318,williji03
820483,blancca01
114158,fishe01
118597,mccorje01
594027,guerrta01
121088,reuscpa01
113599,duganda01
514719,rodrihe04
605169,cappsca01
123324,throoge01
820275,burgep02
458713,sloweke01
429985,gaudich01
124464,wintecl01
430606,adamsmi03
120738,powisca01
675919,raqueni01
675512,meltotr01
818555,latim02
123710,verhojo01
118060,lytleda01
110263,andreel01
820610,sanmape01
491703,felizne01
113676,dwyerdo01
816479,woodssa01
117924,lordbr01
114536,gallaji01
115098,greench02
110846,bemisha01
120784,pruethu01
112467,coleki01
622608,senzaan01
121816,schlala01
492680,popowed99
117335,krughe01
116523,jenkijo02
120712,powelab01
112857,crookja01
543070,crowaa01
120066,orsater01
120064,orrbi01
112565,conlebo01
113947,everile01
120126,outench01
124458,winnji01
112794,cravaga01
134267,carusmi01
818817,jenkifa01
400079,pinedlu01
114553,galviji01
115428,hannatr01
816562,willijo06
120378,penceel01
110812,belinbo01
818003,nashge01
121946,scottro01
543901,weberry01
114468,fuentmi02
114114,figgefr01
685744,coronke01
118539,mccalla01
123706,verekto01
117926,lordca01
112379,claybi01
818438,lopezjo03
114048,feldemi01
115275,haasmo01
333293,bernead01
451775,rodrife02
112815,creelja01
118822,mcmanma01
543178,freemju02
120622,plattal01
116478,jamesje01
117711,leslebr01
120375,penaor01
819427,garresp01
124304,williea02
120514,phillj.01
670219,kristza01
676596,flemijo01
668834,mcgeeea01
819372,glaspbe01
687166,popeau01
123714,veryzto01
816466,wrighbr02
114088,ferrese01
115939,hillhu01
118884,mcwilla01
115880,heydomi01
621593,castran02
406301,paronch01
120074,ortizda01
457444,marshja01
124341,willite01
116358,husonje01
673858,wongja01
111370,braggdi01
121859,schotge01
121876,schuler01
122612,spraged02
116150,horanjo01
407486,spoonti01
124117,westlji01
122046,shanewa01
116458,jacobme01
119409,morrijo04
554340,garciyi01
408240,matosju01
113664,durocle01
120987,redmoja01
120496,pfiesja01
116589,johnsfr03
820110,chambru01
111362,bradyji01
285063,ramirer01
110491,bakerbi01
820737,allencl02
122592,spicebo01
122589,sperbed01
115840,herrewa01
113999,fannija01
451788,marcush01
605463,scottta02
110470,bakerer01
122750,stephea01
117915,lopezar01
118941,meltobi01
121333,rochear01
122194,shoupjo01
111063,blakeed01
817322,scrogjo01
595032,whitlch01
346863,nunezab02
121376,roettwa01
112453,cohensy01
116314,humphjo02
112724,cottohe01
118031,lynchhe01
111913,campri01
118344,martij.01
111047,blackge02
114604,gardnch01
121683,sanfofr01
117723,levisch01
121804,scherfr01
115756,hendred01
120290,patteha03
820530,benjaje01
817522,rober11
115564,hartjch01
113964,faatzja01
121381,rogerem01
118808,mclemma01
122691,starrra01
430954,tadanka01
595386,rogerja02
112836,cristbi01
124080,welshji01
121939,scottev01
818710,jones09
116439,jacksre01
543532,melviti01
680552,swaggtr01
150070,barkeke01
113670,dustabo01
459411,schlitr01
110296,applepe01
119388,mormaru01
122179,shoffmi01
111342,bradlfo01
818747,johnsjo12
683155,estesjo01
122997,suterha01
121121,rhielbi01
816867,tylerst01
117256,kopacge01
116955,kellypa03
112763,coxre01
816651,whiteja03
606167,mejiaad01
430652,bourgja01
114499,fyhrimi01
116294,hugheji01
114324,fossla01
572182,sweenda02
817504,robinfr03
123296,thompma01
123471,troedri01
655889,rodrima01
110790,beeched01
118079,macharo01
118451,mauchge01
121395,rogovsa01
118427,matiajo01
117688,leonael01
124159,whiteab01
123959,washbli01
118081,macheda01
120084,osborfr02
110381,auldsle01
110882,bentoru01
400290,kearnau01
121843,schmuch01
117548,lavinjo01
120698,postsa01
424426,bukviry01
121493,rothgcl01
118764,mckayre01
124284,williri01
424585,nancesh01
112166,chagnle01
444453,canzlru01
133160,winnra01
592831,wadeko01
115878,hewitja01
805904,coleza01
124316,williha01
115088,greenda02
118565,mccatst01
113175,deasljo01
111270,bouchde01
656568,hurstsc01
110133,alexani01
115000,gozzoma01
110841,bellira01
116183,housech02
117795,linhaca01
430971,reeder01
664247,garliky01
123566,underto01
665966,narvaca01
668800,kniznan01
118926,mejiaro01
118971,merklfr01
818631,kelse02
543118,drakeol01
117236,kolbed01
622492,mellake01
113447,donnefr01
817049,sweatge01
122300,skizalo01
123924,wardke01
115851,herribi01
606291,cabrema01
116931,kellnal01
113040,daniela01
117626,lefebbi01
115768,henlibu01
117013,kernbi01
118573,mccleha01
450314,zobribe01
119879,oakesre01
458589,herndda01
820276,burge02
111998,carleji01
110626,barroto01
425662,roneyma01
488768,cashnan01
150255,morriwa02
120172,pagemi02
664584,romerjh01
116120,hooddo01
122199,shrivha01
115638,haydeja01
119711,nelsoro03
119078,millebe01
118447,mattoji01
118973,merribr01
119523,munozjo01
113849,engelst01
122224,siglipa01
816471,wrigh06
114136,finlebi01
121640,salmoti01
123722,vidaljo01
817172,smithra02
111564,brownjo03
122721,steinra02
818994,hogan03
592677,riefecj01
120554,piehcy01
111911,campho01
115330,halech01
400093,sanchdu01
117465,lanehu01
817567,rhodeha01
121707,saucifr01
572041,polloaj01
124128,weyhigu01
112549,conceda01
656970,smeltde01
113835,embresl01
115476,harkemi01
489448,zagurmi01
113523,doyleda01
816594,willich02
115494,harpete01
111013,birtsti01
119175,minorbl01
119528,munozbo01
818078,moorere01
114759,gibsosa01
119832,nordhwa01
115074,grayte01
615868,concege01
421983,pearsja01
111962,cansejo01
111808,butersa01
110561,barfocl01
121405,rojasmi01
121246,riverge01
117598,ledwimi01
110137,allanan01
122112,shelbjo01
679525,marshal01
818508,lewisea01
122466,smithwi01
118165,mahonch01
447808,barziph01
120202,paniajo01
502032,norribu01
117518,laryal01
115467,haresh01
681584,villada01
434525,nelsobr02
110568,barklje01
580268,murphpa99
117404,laffefl01
817153,sneadsy01
124396,wilsoic01
114482,fullesh01
117222,kochba01
434584,johnsbe02
407816,putzjj01
460322,richaan01
122745,stephcl01
124045,weinele01
644429,severan01
492700,watkiha99
425489,castijo02
116544,jimenho01
650391,jimenel02
122796,stillku01
124603,wrighri01
672730,thenju01
122732,stellbi01
112181,champbi01
488676,baislje01
820226,calhole01
112328,clarkji03
118361,martica01
819815,deaneal01
816567,willije04
115292,hadleke01
123291,thompgu01
123186,tennato01
819096,hayslcl01
123976,watkied01
673540,sengako01
112435,cochrge01
622780,perdoan01
816446,yann01
818193,mellile01
111017,bishofr01
594555,cecchga01
111591,brownsc01
817408,russea03
820468,bleds01
124683,yoterel01
112696,corrapa01
121696,santijo03
820389,briggbo01
816485,womacge01
116690,jonesha01
488683,barnesc01
641684,hermomi01
120204,panthji01
816895,troydo01
112567,connbe01
117970,lubyha01
433677,padilju01
123485,trubyha01
669004,melenmj01
657006,steelju01
124380,wilsoar02
488984,hunteto02
592433,jenkity01
502261,gilleco01
817209,smithcl03
112591,connojo01
136721,hatchch01
116158,horseha01
114552,galvipu01
121947,scottti01
119082,milleji01
112017,carnejo01
124339,willish01
594988,schebsc01
121401,rohrmda01
122492,snodgfr01
120936,rasmude01
111647,brydet.01
118395,masonde01
203737,wiley01
279615,kimsu01
434627,speiery01
665759,rossora01
121628,salasma01
150449,ankieri01
118413,matchto01
113413,doddon01
665487,tatisfe02
120675,porraed01
122878,strikja01
448167,mannbr01
121924,scott01
669203,burneco01
123806,waldbdo01
115622,havenbr01
333292,wilsoja02
622503,crismna01
115616,hausear01
124735,zahnefr01
115735,hemined01
112851,cronida01
110243,anderfr01
115798,heplebi01
488721,bourjpe01
519357,toddje01
435520,floreje02
120260,partero01
121317,robinja03
122222,siffefr01
817690,powel06
119596,murrato01
606303,payamjo01
118870,mcquige02
119421,morsebu01
123917,wardjo03
116916,kelleha02
112425,coaklan01
117217,knudsku01
571676,frankse01
120705,pottsjo01
406402,juliojo01
663568,kolekst01
120101,osterch01
571948,milneho01
113613,dumouda01
111150,bogente01
120117,ottme01
123100,tatepo01
474249,jacksry02
119271,montoch01
111119,bluevi01
117718,leverwa01
113560,dressbo01
111292,bowersh01
641541,duplajo01
121629,salazan01
114887,goetzjo01
407927,gracefr01
122727,steinbe01
121371,roebued01
456387,feierry01
461833,hugheph01
120764,priddje01
455970,mccrobo01
114011,farmeed01
112847,crompne01
276054,clarkbr02
120834,quillle01
115658,headed01
122935,sulargu01
115359,halleto01
543677,ramsema01
113546,drakesa01
115786,henryge01
123845,walkecu01
110158,allenbo02
122622,sprinjo01
817011,tayloro02
668670,rogerja03
119351,morehda01
543278,hardybl01
642100,speiega01
429984,proctsc01
407783,gearyge01
608339,greenza01
123503,turanbr01
118782,mckinri01
818971,hooddo02
820413,bradl03
114429,friasha01
118500,mcadaja01
115887,hickebr01
110891,bereja01
112707,corwial01
121124,rhoderi01
818041,morriye01
122093,sheast01
119232,molefe01
117440,lampake01
150467,andrecl01
119748,newnapa01
816586,williel01
819959,cozarha01
120385,pennike01
818224,mckelfr01
592288,emanuke01
114349,fowlear01
122801,stineha01
110570,barklsa01
621559,morofma01
820763,adams05
123878,walshed01
687551,gilbedr01
608348,kellyca02
120379,penceru01
111680,bullage01
476134,omogrbr01
650668,mejiahu01
690953,abelmi01
663647,hayeske01
110827,bellje01
117135,klagefr01
122456,smithru01
119714,nelsoto01
453974,marsolo01
113355,dietzdi01
111014,biscafr01
119327,moorewi01
819902,currygo01
120604,pittach01
123165,tayloza01
425475,loopeaa01
118644,mcdonji02
114047,feinbed01
816539,willito03
123022,swansre01
113297,destror01
119906,o'brisy01
435062,kendrho01
606930,barneja01
467761,hernafe03
122276,sirotmi01
122479,smoyehe01
132880,wardda01
117413,lajesdi01
645307,sanchri01
114456,frocksa01
689225,briesbe01
114187,fitzgde01
121432,rondogi01
123295,thompfr03
113104,davisge02
521230,hendrli01
113832,elybo01
111145,boehrbr01
113743,edlerda01
543308,hicksjo02
502034,burriem01
818607,kingch02
112838,critcmo01
427452,schaebo99
686475,tolbety01
689167,lindgje01
818898,irvinca01
117361,kuipedu01
121307,robinde01
113548,draketo01
115055,graulle01
435063,napolmi01
115031,graharo01
115678,heathsp01
819817,deanne01
150259,phillja03
114016,farrji01
113853,engleri01
818484,lindswi01
643325,girodch01
817575,reynojo01
118021,lutzjo01
150092,mcdondo01
518585,cruzfe01
119447,mossra01
642558,juradar01
117360,kuhnsch01
112949,cuppyni01
116654,jollesm01
116425,jacksda01
518626,donaljo02
119765,nichotr01
120197,palmelo01
123044,sweenbi02
115498,harrejo01
117018,kerrdo01
820156,carte03
150291,venafmi01
407911,francfr01
112291,cihoced01
112030,carragi01
408074,hodgetr01
623180,mejiase01
817075,stratfe01
622110,duffyma01
117138,klawial01
132961,jenkige01
123457,tremich01
110539,bannial01
119034,midkiez01
120081,orwolos01
115679,heathto01
110059,adamsdi01
115701,heideja01
818785,johns12
657612,hillti01
818816,jenki03
121506,roweke01
124462,winstha01
680704,sandlni01
400154,sardida01
680755,fishebr02
118462,mavisbo01
506924,cardust01
116292,hughebi02
430321,youngde03
663542,hudsobr01
118068,macdoha01
113495,doughpa01
113444,donlimi01
114965,gordira01
112344,clarkte01
124580,worreti01
123539,tyrivda01
475479,phelpda01
121290,roberge01
111144,boehmle01
277409,sandbja01
110045,adamsre01
819095,heath04
150326,lundqda01
116703,jonesjo02
669742,hallda02
448281,doolise01
111786,busbypa01
113793,eldreca01
114570,ganzech01
110236,anderga01
113018,dalybe01
112308,clancbi01
113531,doylela01
663624,mountry01
114113,figgami01
119008,meyerbr01
132960,martigr01
120221,parkch01
118238,mannfr01
115308,hahnfr01
122689,starnge01
117531,lathrbi01
113367,dilliha01
819962,coxal01
118776,mckened01
488862,escobyu01
115935,hillgl01
820199,canadji01
672832,pinedis01
114414,fregoji01
123825,walkeha01
544150,suareal01
150418,daleca01
682868,ramosbr01
114433,fridask01
116396,iorgda01
124596,wrighgl01
110148,allenho01
112345,clarkwi02
400128,sanchal03
118435,matthbo01
117121,kirkpen01
500779,quintjo01
818962,hoskibi01
116808,kahlebo01
115873,hetzeer01
122804,stinsbo01
112263,chrisbr01
113491,dottedu01
117185,knerrlo01
123424,townsir01
408202,garcilu02
676510,hoffmno01
110357,asselbr01
112340,clarkbo01
819119,hawkiro01
120516,phillda02
124364,willivi01
571830,josepto01
661388,contrwi02
120821,pyznati01
132786,roskojo01
113647,dupeefr01
122867,streled01
430636,snellia01
113557,dressch01
817897,owenswi01
595453,wallach01
110557,barclge01
819696,dudleed01
114810,gilliji01
123326,thurmga01
112640,coombbo01
110192,alstoto01
543359,jennida01
116185,housepa02
116486,jamesbi01
682515,portelo01
120196,palmeji01
119948,offerjo01
113960,ewoldar01
116740,jonesti02
122985,sundrst01
113831,elyha01
663527,nevinty01
817859,parksch01
132788,millake01
642546,hernajo02
456379,albural01
519229,rosinse01
133741,lopezme01
115838,herred01
120655,pollilo01
111891,callapa01
110815,bellbu01
124521,woltery01
608475,lugoda01
819905,cunnima01
113869,eppsau01
276371,santajo02
335992,spurgja01
124241,wieghto01
110242,anderjo02
669912,sneadki01
118669,mcfadle01
120592,pipgred01
113366,dillhpi01
694363,shustja01
116668,jonesch02
607609,ladwiaj01
817532,ritch02
122865,streega01
110531,bankhsc01
114061,fenwibo01
820615,bakerhe01
459371,ramirra03
120325,pazikmi01
819371,glennha02
124602,wrighji03
818363,mannima01
116800,jutzesk01
121247,riverbo01
124221,whitnji01
116776,joycemi01
592811,triggan01
124422,wilsoro01
407810,santofr01
110026,abramca01
516853,rodriwi02
121662,sanchra01
817762,perryed01
115660,healeto01
121833,schmihe01
117623,leevesa01
118710,mcgingu01
120614,planeem01
661309,martiad01
116866,kavanma01
120233,parkeri01
136663,seguife01
119712,nelsote01
276361,everead01
124324,willima02
114351,fowledi01
120231,parkeja01
502151,huffmch01
150128,starkde01
459941,bucktr01
502154,brittza01
114603,gardnar01
110944,bertore01
816504,wilsoji04
544838,gonzami04
817607,rayot01
124474,wisero01
817118,stanlne01
119824,nolddi01
819132,harvebi01
118150,maguija01
543788,skipwky01
124122,wetheje01
118540,mccaldu01
111154,boglewa01
605388,morgaad01
118677,mcfarmo01
817879,palmele01
113459,donovje01
115893,hickmch01
642201,whiteel04
275700,abreuwi01
457483,garcian01
120312,pauxtsi01
592859,wilkest01
117193,knighge01
116327,huntebr01
121680,sandsch01
115721,heitmhe01
124381,wilsoch02
687606,schulpa01
114029,farrebi01
118118,maddoje01
110188,alouma01
115348,hallme01
641482,cortene01
820652,atkinab01
150202,brownde02
119116,millero02
120652,polivke01
118966,merchan01
121035,reillch02
115738,hempdu01
111102,blissel01
501985,minormi01
818192,medinla01
817642,raglahe01
