team,year,n_players,returning_count,new_count,current_war,returning_war,new_war,prev_returning_war,continuity_pct,war_continuity_pct,returner_delta,W,L,R,RA,pyth_winpct,pyth_exp_W,pyth_resid,prev_W,W_change,continuity_bin,avg_returner_delta
MIL,2014,19,14,5,31.4,30.0,1.3,24.7,0.7368421052631579,0.956965253426841,5.3,82,80,650.0,657.0,0.49509957448056807,80.20613106585203,1.7938689341479659,74.0,8.0,>85% (stable),0.37857142857142856
MIL,2015,16,8,8,7.2,6.7,0.5,10.5,0.5,0.9308437067773168,-3.8,68,94,655.0,737.0,0.4462452126683335,72.29172445227003,-4.2917244522700315,82.0,-14.0,>85% (stable),-0.475
MIL,2016,18,6,12,14.7,7.7,7.0,4.9,0.3333333333333333,0.5248130523453434,2.9,73,89,671.0,733.0,0.4596556215660412,74.46421069369867,-1.464210693698675,68.0,5.0,50-70%,0.48333333333333334
MIL,2017,19,10,9,34.5,23.7,10.8,14.2,0.5263157894736842,0.6867924528301886,9.4,86,76,732.0,697.0,0.52240025523011,84.62884134727783,1.3711586527221726,73.0,13.0,50-70%,0.9400000000000001
MIL,2018,21,11,10,30.7,7.1,23.6,23.3,0.5238095238095238,0.2304432855280313,-16.2,96,67,754.0,659.0,0.5613010469085081,91.49207064608683,4.50792935391317,86.0,10.0,<30% (rebuild),-1.4727272727272727
MIL,2019,17,10,7,26.9,18.2,8.7,24.4,0.5882352941176471,0.6774674115456238,-6.2,89,73,769.0,766.0,0.5017882682675074,81.2896994593362,7.710300540663795,96.0,-7.0,50-70%,-0.62
MIL,2020,13,5,8,3.2,2.5,0.7,14.7,0.38461538461538464,0.779874213836478,-12.2,29,31,247.0,264.0,0.4695860437139538,28.175162622837227,0.8248373771627726,89.0,-60.0,70-85%,-2.44
MIL,2021,19,7,12,32.8,9.5,23.3,2.1,0.3684210526315789,0.28998778998779,7.4,95,67,738.0,623.0,0.5768845458637185,93.4552964299224,1.5447035700776013,29.0,66.0,<30% (rebuild),1.0571428571428572
MIL,2022,16,10,6,13.3,12.3,1.0,15.3,0.625,0.9262048192771084,-3.0,86,76,725.0,688.0,0.523946803793486,84.87938221454473,1.1206177854552664,95.0,-9.0,>85% (stable),-0.3
MIL,2023,21,7,14,4.9,2.0,2.8,8.4,0.3333333333333333,0.418032786885246,-6.4,92,70,728.0,647.0,0.5537557356842684,89.70842918085148,2.291570819148518,86.0,6.0,30-50%,-0.9142857142857144
MIL,2024,16,8,8,19.8,19.2,0.5,9.2,0.5,0.9722081859525014,10.0,93,69,777.0,641.0,0.5871296237961712,95.11499905497973,-2.1149990549797337,92.0,1.0,>85% (stable),1.25
MIL,2025,18,12,6,18.6,15.5,3.0,18.8,0.6666666666666666,0.8366576819407008,-3.3,97,65,806.0,634.0,0.6080835622011445,98.5095370765854,-1.5095370765854028,93.0,4.0,70-85%,-0.27499999999999997
MIN,2001,16,11,5,14.9,16.0,-1.0,5.8,0.6875,1.069658405894173,10.2,85,77,771.0,766.0,0.502976553085664,81.48220159987757,3.5177984001224303,69.0,16.0,,0.9272727272727272
MIN,2002,15,12,3,19.1,22.9,-3.7,19.1,0.8,1.1948798328108674,3.7,94,67,768.0,712.0,0.5345828527011838,86.06783928489058,7.9321607151094184,85.0,9.0,,0.30833333333333335
MIN,2003,17,11,6,16.8,19.5,-2.7,17.1,0.6470588235294118,1.163095238095238,2.4,90,72,801.0,758.0,0.5252223075695754,85.08601382627123,4.913986173728773,94.0,-4.0,,0.21818181818181817
MIN,2004,19,12,7,10.2,15.3,-5.2,10.7,0.631578947368421,1.506378802747792,4.6,92,70,780.0,715.0,0.539723809127613,87.4352570786733,4.5647429213266975,90.0,2.0,,0.3833333333333333
MIN,2005,19,11,8,5.0,11.2,-6.2,11.0,0.5789473684210527,2.242,0.3,83,79,688.0,662.0,0.517617105828138,83.85397114415836,-0.8539711441583648,92.0,-9.0,,0.02727272727272727
MIN,2006,17,11,6,19.9,22.3,-2.5,9.8,0.6470588235294118,1.124308002013085,12.6,96,66,801.0,683.0,0.5723975699378866,92.72840632993763,3.271593670062373,83.0,13.0,,1.1454545454545455
MIN,2007,16,12,4,9.1,15.4,-6.3,20.3,0.75,1.6941694169416943,-4.9,79,83,718.0,725.0,0.49556141234224005,80.28094879944288,-1.280948799442882,96.0,-17.0,,-0.4083333333333334
MIN,2008,16,8,8,15.1,13.2,1.9,8.8,0.5,0.8740053050397878,4.4,88,75,829.0,745.0,0.5487223426690181,89.44174185504995,-1.4417418550499548,79.0,9.0,>85% (stable),0.55
MIN,2009,16,13,3,29.1,26.3,2.9,19.2,0.8125,0.9008576329331046,7.0,87,76,817.0,765.0,0.5300504314455546,86.3982203256254,0.6017796743745976,88.0,-1.0,>85% (stable),0.5384615384615384
MIN,2010,16,10,6,20.9,15.8,5.1,27.1,0.625,0.7554918815663801,-11.3,94,68,781.0,671.0,0.5690080093714136,92.17929751816901,1.8207024818309918,87.0,7.0,70-85%,-1.1300000000000001
MIN,2011,19,10,9,-5.9,1.6,-7.6,13.7,0.5263157894736842,0.0,-12.1,63,99,619.0,804.0,0.38259835627829464,61.98093371708373,1.0190662829162704,94.0,-31.0,,-1.21
MIN,2012,17,8,9,14.8,12.0,2.9,-1.1,0.47058823529411764,0.8059299191374663,13.0,66,96,701.0,832.0,0.422254820566014,68.40528093169426,-2.4052809316942643,63.0,3.0,70-85%,1.625
MIN,2013,18,9,9,1.9,9.1,-7.2,12.3,0.5,4.844919786096257,-3.2,66,96,614.0,788.0,0.3877948951434506,62.822773013239,3.1772269867609992,66.0,0.0,,-0.35555555555555557
MIN,2014,18,11,7,7.5,5.3,2.2,7.0,0.6111111111111112,0.7057256990679095,-1.8,70,92,715.0,777.0,0.46202855449572605,74.84862582830762,-4.848625828307618,66.0,4.0,70-85%,-0.16363636363636364
MIN,2015,17,12,5,4.7,3.9,0.8,14.7,0.7058823529411765,0.8343949044585988,-10.7,83,79,696.0,700.0,0.4973782403490214,80.57527493654146,2.4247250634585384,70.0,13.0,70-85%,-0.8916666666666666
MIN,2016,17,10,7,10.2,11.9,-1.7,8.3,0.5882352941176471,1.1661750245821043,3.5,59,103,722.0,889.0,0.4059407287917922,65.76239806427034,-6.762398064270343,83.0,-24.0,,0.35
MIN,2017,15,10,5,26.8,26.8,-0.1,14.4,0.6666666666666666,1.0022429906542056,12.4,85,77,815.0,788.0,0.5154083053482305,83.49614546641334,1.5038545335866615,59.0,26.0,,1.24
MIN,2018,19,11,8,2.0,6.3,-4.3,19.8,0.5789473684210527,3.191919191919192,-13.4,78,84,738.0,775.0,0.47763439872445046,77.37677259336097,0.6232274066390318,85.0,-7.0,,-1.2181818181818183
MIN,2019,16,10,6,31.9,22.7,9.2,5.1,0.625,0.7105675760426466,17.5,101,61,939.0,754.0,0.599058636608029,97.04749913050071,3.952500869499289,78.0,23.0,70-85%,1.75
MIN,2020,14,11,3,5.8,5.4,0.4,29.4,0.7857142857142857,0.9344827586206896,-24.0,36,24,269.0,215.0,0.6011008828805189,36.06605297283113,-0.06605297283113032,101.0,-65.0,>85% (stable),-2.1818181818181817
MIN,2021,19,9,10,8.0,17.3,-9.3,3.3,0.47368421052631576,2.16270337922403,14.0,73,89,729.0,834.0,0.4387481451432979,71.07719951321427,1.9228004867857322,36.0,37.0,,1.5555555555555556
MIN,2022,20,12,8,6.3,3.0,3.3,7.1,0.6,0.4761904761904762,-4.1,78,84,696.0,684.0,0.507956050711308,82.2888802152319,-4.288880215231899,73.0,5.0,30-50%,-0.3416666666666666
MIN,2023,19,10,9,13.6,5.2,8.4,7.5,0.5263157894736842,0.3832599118942732,-2.3,87,75,778.0,659.0,0.5753676448815704,93.20955847081441,-6.2095584708144145,78.0,9.0,30-50%,-0.22999999999999998
MIN,2024,17,13,4,13.6,13.9,-0.2,12.0,0.7647058823529411,1.0183418928833456,1.9,82,80,742.0,735.0,0.5043364166287149,81.7024994938518,0.29750050614819656,87.0,-5.0,,0.14615384615384613
MIN,2025,18,9,9,0.0,8.5,-8.4,5.7,0.5,84.89999999999999,2.8,70,92,678.0,773.0,0.44029346727814744,71.32754169905989,-1.3275416990598927,82.0,-12.0,,0.3111111111111111
MON,2001,20,12,8,10.9,16.6,-5.7,20.4,0.6,1.5192660550458714,-3.9,68,94,670.0,812.0,0.41295389475921696,66.89853095099315,1.1014690490068517,67.0,1.0,,-0.325
MON,2002,19,9,10,24.2,25.5,-1.3,18.8,0.47368421052631576,1.0533719486967315,6.7,83,79,735.0,718.0,0.5107042897444602,82.73409493860257,0.265905061397433,68.0,15.0,,0.7444444444444445
MON,2003,19,13,6,26.0,25.5,0.5,27.6,0.6842105263157895,0.9811683320522675,-2.1,83,79,711.0,716.0,0.4967940041882868,80.48062867850246,2.5193713214975446,83.0,0.0,>85% (stable),-0.16153846153846155
MON,2004,17,7,10,11.1,14.5,-3.4,13.5,0.4117647058823529,1.3104072398190045,0.9,67,95,635.0,769.0,0.4132896140486622,66.95291747588328,0.04708252411671765,83.0,-16.0,,0.1285714285714286
NYA,2001,19,12,7,21.1,27.1,-6.0,30.8,0.631578947368421,1.28646080760095,-3.7,95,65,804.0,713.0,0.5547337036086369,88.7573925773819,6.242607422618093,87.0,8.0,,-0.30833333333333335
NYA,2002,15,7,8,32.8,23.5,9.2,17.4,0.4666666666666667,0.717948717948718,6.1,103,58,897.0,697.0,0.6134066970545844,98.75847822578808,4.241521774211918,95.0,8.0,70-85%,0.8714285714285713
NYA,2003,16,8,8,29.5,27.4,2.1,30.9,0.5,0.9275067750677507,-3.5,101,61,877.0,716.0,0.5917424080143813,95.86227009832976,5.137729901670241,103.0,-2.0,>85% (stable),-0.4375
NYA,2004,15,8,7,34.7,20.1,14.6,21.7,0.5333333333333333,0.5787957360991068,-1.6,101,61,897.0,808.0,0.547660771298961,88.72104495043168,12.278955049568324,101.0,0.0,50-70%,-0.2
NYA,2005,15,10,5,42.5,38.0,4.5,32.3,0.6666666666666666,0.8935119887165021,5.7,95,67,886.0,789.0,0.5528492693214029,89.56158163006727,5.438418369932734,101.0,-6.0,>85% (stable),0.5700000000000001
NYA,2006,18,9,9,41.6,30.1,11.5,43.6,0.5,0.7242788461538461,-13.5,97,65,930.0,767.0,0.5872568850971612,95.13561538574012,1.8643846142598761,95.0,2.0,70-85%,-1.5
NYA,2007,15,10,5,42.3,45.5,-3.2,44.6,0.6666666666666666,1.0761229314420804,0.9,94,68,968.0,777.0,0.5992206525947807,97.07374572035448,-3.0737457203544807,97.0,-3.0,,0.09
NYA,2008,19,12,7,24.6,23.9,0.8,45.4,0.631578947368421,0.9695740365111561,-21.5,89,73,789.0,727.0,0.5373718997068373,87.05424775250765,1.9457522474923508,94.0,-5.0,>85% (stable),-1.7916666666666667
NYA,2009,16,10,6,46.8,34.1,12.7,15.9,0.625,0.727991452991453,18.2,103,59,915.0,753.0,0.5882151244363022,95.29085015868095,7.7091498413190465,89.0,14.0,70-85%,1.8199999999999998
NYA,2010,18,9,9,33.3,35.4,-2.1,36.1,0.5,1.0630441308916239,-0.7,95,67,859.0,693.0,0.5969979976239076,96.71367561507303,-1.7136756150730292,103.0,-8.0,,-0.07777777777777778
NYA,2011,15,10,5,31.2,31.4,-0.2,39.0,0.6666666666666666,1.0070467648942987,-7.5,97,65,867.0,657.0,0.6242342075526301,101.12594162352609,-4.125941623526089,95.0,2.0,,-0.75
NYA,2012,17,10,7,31.2,33.8,-2.5,33.0,0.5882352941176471,1.0809600000000001,0.8,95,67,804.0,668.0,0.583976575747097,94.60420527102973,0.395794728970273,97.0,-2.0,,0.08
NYA,2013,27,9,18,-11.1,3.8,-14.9,25.3,0.3333333333333333,0.0,-21.5,85,77,650.0,671.0,0.48545707897726387,78.64404679431675,6.3559532056832495,95.0,-10.0,,-2.388888888888889
NYA,2014,17,7,10,7.1,1.0,6.1,0.6,0.4117647058823529,0.14025245441795234,0.4,84,78,633.0,664.0,0.47814007860479774,77.45869273397723,6.54130726602277,85.0,-1.0,<30% (rebuild),0.05714285714285715
NYA,2015,16,10,6,19.4,16.9,2.5,7.4,0.625,0.8703512396694216,9.4,87,75,764.0,698.0,0.5412406183198423,87.68098016781445,-0.6809801678144538,84.0,3.0,>85% (stable),0.9400000000000001
NYA,2016,17,8,9,6.6,10.0,-3.5,19.5,0.47058823529411764,1.5259146341463417,-9.5,84,78,680.0,702.0,0.48543704292879,78.64080095446397,5.35919904553603,87.0,-3.0,,-1.1875
NYA,2017,16,10,6,29.5,31.7,-2.2,11.4,0.625,1.073823230612936,20.3,91,71,858.0,660.0,0.617777770008758,100.07999874141879,-9.079998741418791,84.0,7.0,,2.0300000000000002
NYA,2018,18,9,9,25.9,13.8,12.1,21.1,0.5,0.532301740812379,-7.3,100,62,851.0,669.0,0.608342274343906,98.55144844371277,1.448551556287228,91.0,9.0,50-70%,-0.8111111111111111
NYA,2019,20,11,9,28.0,16.4,11.6,22.0,0.55,0.585087406350339,-5.6,103,59,943.0,739.0,0.609710647293766,98.77312486159009,4.226875138409909,100.0,3.0,50-70%,-0.509090909090909
NYA,2020,15,14,1,8.5,8.9,-0.5,26.7,0.9333333333333333,1.0554245283018866,-17.8,33,27,315.0,270.0,0.570059948458501,34.20359690751006,-1.203596907510061,103.0,-70.0,,-1.2714285714285716
NYA,2021,20,13,7,16.1,13.1,3.0,8.9,0.65,0.8141263940520446,4.3,92,70,711.0,669.0,0.5278276434654366,85.50807824140074,6.491921758599261,33.0,59.0,70-85%,0.33076923076923076
NYA,2022,16,7,9,27.1,22.2,4.9,14.9,0.4375,0.8190546528803544,7.3,99,63,807.0,567.0,0.6560915360582594,106.28682884143802,-7.286828841438023,92.0,7.0,70-85%,1.042857142857143
NYA,2023,19,10,9,-0.9,7.2,-8.1,22.4,0.5263157894736842,0.0,-15.2,82,80,673.0,698.0,0.4833194412224259,78.297749478033,3.7022505219670023,99.0,-17.0,,-1.52
NYA,2024,17,9,8,22.2,16.1,6.1,9.0,0.5294117647058824,0.726985559566787,7.1,94,68,815.0,668.0,0.5900052038533466,95.58084302424216,-1.5808430242421565,82.0,12.0,70-85%,0.7888888888888889
NYA,2025,18,10,8,30.0,24.3,5.8,14.8,0.5555555555555556,0.8081279147235177,9.4,94,68,849.0,685.0,0.5969545961548782,96.70664457709027,-2.706644577090273,94.0,0.0,70-85%,0.9400000000000001
NYN,2001,22,13,9,24.2,16.5,7.7,26.6,0.5909090909090909,0.6833402232327409,-10.0,82,80,642.0,713.0,0.45215820914963645,73.24962988224111,8.75037011775889,94.0,-12.0,50-70%,-0.7692307692307693
NYN,2002,20,9,11,15.9,13.0,2.9,10.9,0.45,0.8156739811912226,2.2,75,86,690.0,703.0,0.49146145806244323,79.12529474805336,-4.1252947480533635,82.0,-7.0,70-85%,0.24444444444444446
NYN,2003,22,10,12,4.5,3.9,0.6,11.2,0.45454545454545453,0.8634361233480174,-7.2,66,95,642.0,754.0,0.42695847147434507,68.74031390736955,-2.740313907369554,75.0,-9.0,>85% (stable),-0.72
NYN,2004,23,10,13,10.8,6.0,4.8,7.5,0.43478260869565216,0.5552460538532962,-1.6,71,91,684.0,731.0,0.46963400603336114,76.0807089774045,-5.080708977404498,66.0,5.0,50-70%,-0.16
NYN,2005,20,10,10,29.7,21.8,7.9,14.6,0.5,0.7325698888514651,7.2,83,79,722.0,648.0,0.549310699732683,88.98833335669464,-5.988333356694639,71.0,12.0,70-85%,0.72
NYN,2006,21,7,14,30.1,23.4,6.7,22.6,0.3333333333333333,0.7774825639322485,0.9,97,65,834.0,731.0,0.5600168630927626,90.72273182102754,6.277268178972463,83.0,14.0,70-85%,0.1285714285714286
NYN,2007,22,12,10,33.3,27.1,6.2,39.1,0.5454545454545454,0.814792543595911,-12.0,88,74,804.0,750.0,0.5317653333643222,86.1459840050202,1.8540159949798038,97.0,-9.0,70-85%,-1.0
NYN,2008,23,12,11,28.2,24.6,3.5,32.7,0.5217391304347826,0.8750443734469293,-8.1,89,73,799.0,715.0,0.5506441043978298,89.20434491244843,-0.204344912448434,88.0,1.0,>85% (stable),-0.6749999999999999
NYN,2009,23,12,11,10.8,15.4,-4.7,33.5,0.5217391304347826,1.4325581395348836,-18.1,70,92,671.0,757.0,0.44505102523126927,72.09826608746562,-2.0982660874656176,89.0,-19.0,,-1.5083333333333335
NYN,2010,21,9,12,19.6,19.5,0.1,16.4,0.42857142857142855,0.995398773006135,3.1,79,83,656.0,652.0,0.5027981446487401,81.45329943309589,-2.453299433095893,70.0,9.0,>85% (stable),0.34444444444444444
NYN,2011,21,11,10,25.3,23.4,1.9,24.0,0.5238095238095238,0.9264822134387352,-0.6,77,85,718.0,742.0,0.4849620857620795,78.56385789345688,-1.563857893456884,79.0,-2.0,>85% (stable),-0.05454545454545454
NYN,2012,19,12,7,20.6,20.7,-0.1,13.6,0.631578947368421,1.003883495145631,7.1,74,88,650.0,709.0,0.46033447877936823,74.57418556225765,-0.5741855622576537,77.0,-3.0,,0.5916666666666667
NYN,2013,21,9,12,7.4,4.2,3.3,13.0,0.42857142857142855,0.5604838709677419,-8.9,74,88,619.0,684.0,0.4544441051633094,73.61994503645613,0.3800549635438699,74.0,0.0,50-70%,-0.9888888888888889
NYN,2014,19,11,8,25.7,9.1,16.6,3.2,0.5789473684210527,0.35264385692068434,5.8,79,83,629.0,618.0,0.5080708795708749,82.30748249048175,-3.307482490481746,74.0,5.0,30-50%,0.5272727272727272
NYN,2015,27,16,11,33.2,20.3,12.9,23.8,0.5925925925925926,0.6105928377971712,-3.5,90,72,683.0,613.0,0.5493086524402659,88.98800169532308,1.011998304676922,79.0,11.0,50-70%,-0.21875
NYN,2016,25,14,11,23.2,18.5,4.7,32.1,0.56,0.7989646246764452,-13.6,87,75,671.0,617.0,0.5383090741442359,87.20607001136622,-0.20607001136622216,90.0,-3.0,70-85%,-0.9714285714285714
NYN,2017,17,12,5,11.5,17.1,-5.6,8.4,0.7058823529411765,1.4886956521739132,8.7,70,92,735.0,863.0,0.4270748299801243,69.18612245678014,0.81387754321986,87.0,-17.0,,0.725
NYN,2018,22,10,12,21.7,15.4,6.2,10.7,0.45454545454545453,0.7125057683433317,4.8,77,85,676.0,707.0,0.4794983039309861,77.67872523681974,-0.6787252368197443,70.0,7.0,70-85%,0.48
NYN,2019,20,13,7,41.2,30.3,10.9,25.5,0.65,0.7364077669902912,4.8,86,76,791.0,737.0,0.5323047956156277,86.23337688973169,-0.23337688973168724,77.0,9.0,70-85%,0.3692307692307692
NYN,2020,13,11,2,11.9,11.4,0.5,28.3,0.8461538461538461,0.955536912751678,-16.9,26,34,286.0,308.0,0.4661474718515376,27.968848311092255,-1.9688483110922554,86.0,-60.0,>85% (stable),-1.5363636363636362
NYN,2021,20,7,13,18.4,8.9,9.5,9.3,0.35,0.485310119695321,-0.4,77,85,636.0,668.0,0.47755659476688145,77.3641683522348,-0.36416835223479893,26.0,51.0,30-50%,-0.05714285714285715
NYN,2022,16,9,7,24.2,17.8,6.4,8.9,0.5625,0.7365591397849461,8.9,101,61,772.0,606.0,0.6089858661919584,98.65571032309725,2.344289676902747,77.0,24.0,70-85%,0.9888888888888889
NYN,2023,18,8,10,6.6,14.4,-7.9,25.6,0.4444444444444444,2.196048632218845,-11.2,75,87,717.0,729.0,0.49240704843551236,79.769941846553,-4.769941846552996,101.0,-26.0,,-1.4
NYN,2024,17,10,7,17.3,15.4,2.0,16.0,0.5882352941176471,0.8869665513264129,-0.7,89,73,768.0,697.0,0.544263300823592,88.1706547334219,0.8293452665781018,75.0,14.0,>85% (stable),-0.06999999999999999
NYN,2025,17,11,6,24.7,19.9,4.8,19.8,0.6470588235294118,0.8066343042071198,0.2,83,79,766.0,715.0,0.5314798854493336,86.09974144279204,-3.0997414427920376,89.0,-6.0,70-85%,0.018181818181818184
OAK,2001,18,10,8,26.1,25.3,0.8,23.4,0.5555555555555556,0.9712313003452244,2.0,102,60,884.0,645.0,0.6403372824779012,103.73463976142,-1.7346397614199986,91.0,11.0,>85% (stable),0.2
OAK,2002,16,9,7,22.8,14.6,8.3,20.1,0.5625,0.6380368098159509,-5.6,103,59,800.0,654.0,0.591157626985409,95.76753557163626,7.232464428363741,102.0,1.0,50-70%,-0.6222222222222222
OAK,2003,14,9,5,23.9,18.0,5.9,19.9,0.6428571428571429,0.7547169811320754,-1.9,96,66,768.0,643.0,0.5805643100249289,94.05141822403849,1.9485817759615145,103.0,-7.0,70-85%,-0.2111111111111111
OAK,2004,16,7,9,23.8,17.1,6.7,9.3,0.4375,0.7177656446871062,7.8,91,71,793.0,742.0,0.5303743974736311,85.92065239072825,5.07934760927175,96.0,-5.0,70-85%,1.1142857142857143
OAK,2005,17,9,8,12.8,10.4,2.5,20.7,0.5294117647058824,0.8077821011673153,-10.3,88,74,772.0,658.0,0.5725827838074404,92.75841097680535,-4.758410976805351,91.0,-3.0,70-85%,-1.1444444444444446
OAK,2006,15,11,4,20.1,17.5,2.6,21.8,0.7333333333333333,0.8703888334995015,-4.3,93,69,771.0,727.0,0.5268576914106353,85.35094600852293,7.649053991477075,88.0,5.0,>85% (stable),-0.3909090909090909
OAK,2007,19,7,12,10.7,10.8,-0.1,13.2,0.3684210526315789,1.0084269662921348,-2.4,76,86,741.0,758.0,0.48962412693111507,79.31910856284064,-3.31910856284064,93.0,-17.0,,-0.34285714285714286
OAK,2008,22,10,12,-5.1,5.5,-10.6,7.8,0.45454545454545453,0.0,-2.3,75,86,646.0,690.0,0.4698908408776968,75.65242538130919,-0.652425381309186,76.0,-1.0,,-0.22999999999999998
OAK,2009,16,11,5,7.0,5.4,1.6,6.2,0.6875,0.7753934191702433,-0.8,75,87,759.0,761.0,0.49879605426358975,80.80496079070154,-5.804960790701543,75.0,0.0,70-85%,-0.07272727272727274
OAK,2010,20,8,12,4.2,14.6,-10.4,10.5,0.4,3.5096153846153846,4.1,81,81,663.0,626.0,0.5262476126793855,85.25211325406045,-4.252113254060447,75.0,6.0,,0.5125
OAK,2011,15,7,8,3.7,1.2,2.5,9.9,0.4666666666666667,0.33692722371967654,-8.7,74,88,645.0,679.0,0.4765151473670928,77.19545387346903,-3.1954538734690345,81.0,-7.0,30-50%,-1.2428571428571427
OAK,2012,20,6,14,6.7,-0.2,6.8,1.1,0.3,-0.02706766917293234,-1.2,94,68,713.0,614.0,0.5679667390679154,92.01061172900229,1.9893882709977078,74.0,20.0,,-0.19999999999999998
OAK,2013,16,9,7,24.4,18.3,6.2,9.5,0.5625,0.7476482617586913,8.8,96,66,767.0,625.0,0.5925858031861315,95.99890011615331,0.001099883846691796,94.0,2.0,70-85%,0.9777777777777779
OAK,2014,20,12,8,9.9,14.2,-4.2,23.0,0.6,1.4269889224572003,-8.8,88,74,729.0,572.0,0.6091733053540257,98.68607546735217,-10.686075467352168,96.0,-8.0,,-0.7333333333333334
OAK,2015,16,6,10,9.0,1.9,7.1,4.1,0.375,0.20712694877505566,-2.2,68,94,694.0,729.0,0.47750538459413894,77.35587230425051,-9.35587230425051,88.0,-20.0,<30% (rebuild),-0.3666666666666667
OAK,2016,15,6,9,4.8,7.0,-2.2,6.5,0.4,1.4673684210526317,0.5,69,93,653.0,761.0,0.4304310009493259,69.72982215379079,-0.7298221537907921,68.0,1.0,,0.08333333333333333
OAK,2017,16,7,9,7.8,10.5,-2.7,3.8,0.4375,1.3453145057766367,6.7,75,87,739.0,826.0,0.44925698228076416,72.77963112948379,2.220368870516211,69.0,6.0,,0.9571428571428572
OAK,2018,16,11,5,23.2,20.3,2.9,11.7,0.6875,0.8739242685025818,8.6,97,65,813.0,674.0,0.5849498662045346,94.7618783251346,2.238121674865397,75.0,22.0,>85% (stable),0.7818181818181817
OAK,2019,18,10,8,19.8,25.4,-5.6,20.8,0.5555555555555556,1.2815338042381432,4.6,97,65,845.0,680.0,0.5981003713374519,96.8922601566672,0.1077398433327943,97.0,0.0,,0.45999999999999996
OAK,2020,14,10,4,7.0,5.6,1.4,25.9,0.7142857142857143,0.7994310099573257,-20.3,36,24,274.0,232.0,0.5755409983849041,34.53245990309425,1.4675400969057506,97.0,-61.0,70-85%,-2.0300000000000002
OAK,2021,18,9,9,24.9,17.1,7.8,3.9,0.5,0.6872493985565358,13.2,86,76,743.0,687.0,0.5357891916275026,86.79784904365542,-0.7978490436554182,36.0,50.0,50-70%,1.4666666666666666
OAK,2022,24,8,16,-24.0,1.0,-25.0,6.8,0.3333333333333333,0.0,-5.7,60,102,568.0,770.0,0.3642853185350684,59.01422160268108,0.9857783973189171,86.0,-26.0,,-0.7125
OAK,2023,19,8,11,-6.0,-4.9,-1.1,-5.3,0.42105263157894735,0.0,0.4,50,112,585.0,924.0,0.30227382580817824,48.96835978092488,1.031640219075122,60.0,-10.0,,0.05
OAK,2024,19,10,9,1.5,9.0,-7.4,3.8,0.5263157894736842,5.927152317880794,5.1,69,93,643.0,764.0,0.42176447925213784,68.32584563884633,0.6741543611536684,50.0,19.0,,0.51
PHI,2001,17,13,4,26.9,29.5,-2.6,17.7,0.7647058823529411,1.0970621048716995,11.8,86,76,746.0,719.0,0.516858997558023,83.73115760439973,2.2688423956002737,65.0,21.0,,0.9076923076923078
PHI,2002,16,10,6,34.0,23.6,10.4,22.2,0.625,0.6937995885982956,1.4,80,81,710.0,724.0,0.49106761221452017,79.06188556653775,0.9381144334622462,86.0,-6.0,50-70%,0.13999999999999999
PHI,2003,20,11,9,34.2,22.3,11.9,27.7,0.55,0.6525299795261773,-5.4,86,76,791.0,697.0,0.5576223419148406,90.33481939020417,-4.334819390204174,80.0,6.0,50-70%,-0.49090909090909096
PHI,2004,19,15,4,34.5,36.5,-2.0,33.1,0.7894736842105263,1.0581933989577301,3.4,86,76,840.0,781.0,0.5332690062592736,86.38957901400234,-0.3895790140023365,86.0,0.0,,0.22666666666666666
PHI,2005,19,12,7,36.5,32.7,3.8,32.1,0.631578947368421,0.8950684931506849,0.6,88,74,807.0,726.0,0.5482409173534294,88.81502861125556,-0.8150286112555563,86.0,2.0,>85% (stable),0.049999999999999996
PHI,2006,16,7,9,39.3,31.9,7.5,25.6,0.4375,0.8103229087210782,6.3,85,77,865.0,812.0,0.5288951120875734,85.6810081581869,-0.6810081581868985,88.0,-3.0,70-85%,0.9
PHI,2007,20,10,10,49.1,41.8,7.3,33.4,0.5,0.8505700325732899,8.4,89,73,892.0,821.0,0.5378737468373602,87.13554698765236,1.8644530123476386,85.0,4.0,>85% (stable),0.8400000000000001
PHI,2008,19,13,6,39.1,38.8,0.3,42.0,0.6842105263157895,0.9920776897521083,-3.2,92,70,799.0,680.0,0.5732493028008667,92.86638705374041,-0.8663870537404108,89.0,3.0,>85% (stable),-0.24615384615384617
PHI,2009,18,12,6,44.2,37.8,6.4,35.3,0.6666666666666666,0.8560108671043695,2.5,93,69,820.0,709.0,0.5661527314858121,91.71674250070157,1.2832574992984291,92.0,1.0,>85% (stable),0.20833333333333334
PHI,2010,20,11,9,43.6,31.7,11.8,44.8,0.55,0.7283582089552239,-13.1,97,65,772.0,640.0,0.5849566972218249,94.76298494993563,2.2370150500643717,93.0,4.0,70-85%,-1.190909090909091
PHI,2011,19,14,5,46.6,32.9,13.7,31.9,0.7368421052631579,0.7064121809993565,1.1,102,60,713.0,529.0,0.6332633068541015,102.58865571036443,-0.588655710364435,97.0,5.0,70-85%,0.07857142857142858
PHI,2012,22,13,9,17.3,20.5,-3.1,36.8,0.5909090909090909,1.1792507204610954,-16.4,81,81,684.0,680.0,0.5026832663899612,81.43468915517371,-0.4346891551737144,102.0,-21.0,,-1.2615384615384615
PHI,2013,19,12,7,17.8,19.4,-1.7,20.5,0.631578947368421,1.0928008998875143,-1.1,73,89,610.0,749.0,0.4071734863215939,65.96210478409822,7.037895215901784,81.0,-8.0,,-0.09166666666666667
