playerID,name,peak_war,peak_age,career_war,avg_war,first_age,last_age,career_length,early_war,late_war,prime_war,trajectory_slope,n_seasons,cluster,career_type
santara01,Rafael Santana,0.63,29.0,-1.9000000000000001,-0.38,26.0,30.0,5.0,-0.75,-0.25999999999999995,-0.38,0.3,5,2,BENCH/PLATOON
santibe01,Benito Santiago,4.33,31.0,29.020000000000003,1.707058823529412,22.0,39.0,18.0,2.49,1.2866666666666664,2.1542857142857144,-0.6336111111111111,17,3,EARLY FLAMEOUT
santihe01,Hector Santiago,1.5,27.0,1.15,0.14375,25.0,32.0,8.0,0.8300000000000001,-0.6666666666666666,0.26285714285714284,-1.4425,8,0,BENCH/PLATOON
santijo02,Jose Santiago,2.44,27.0,7.49,1.8725,24.0,28.0,5.0,1.7733333333333334,2.31,2.31,0.8649999999999998,4,5,BENCH/PLATOON
santijo03,Jose Santiago,1.79,27.0,2.1899999999999995,0.4379999999999999,25.0,29.0,5.0,0.6833333333333332,0.6433333333333334,0.4379999999999999,0.5133333333333334,5,0,BENCH/PLATOON
santira01,Ramon Santiago,1.15,31.0,0.8999999999999997,0.09999999999999996,23.0,35.0,13.0,0.15666666666666665,-0.6333333333333334,0.7266666666666666,-0.2970000000000001,9,6,JOURNEYMAN
santito01,Tony Santillan,1.59,28.0,2.33,0.7766666666666667,24.0,28.0,5.0,0.7766666666666667,0.7766666666666667,1.155,0.0,3,0,BENCH/PLATOON
santoal01,Al Santorini,2.19,21.0,4.390000000000001,1.0975000000000001,21.0,24.0,4.0,0.7466666666666667,0.7333333333333334,0.0,0.885,4,0,BENCH/PLATOON
santolo99,Louis Santop,0.71,35.0,0.7899999999999999,0.19749999999999998,32.0,35.0,4.0,0.026666666666666655,0.16,0.0,-0.07500000000000001,4,4,BENCH/PLATOON
santone01,Nelson Santovenia,0.65,27.0,-1.21,-0.3025,27.0,30.0,4.0,-0.006666666666666672,-0.62,-0.3025,-1.815,4,2,BENCH/PLATOON
santoro01,Ron Santo,9.81,24.0,73.94,4.929333333333333,20.0,34.0,15.0,1.92,1.89,6.828571428571428,-1.078035714285714,15,1,ALL-STAR CALIBER
santovi01,Victor Santos,1.42,28.0,-0.030000000000000027,-0.006000000000000005,25.0,31.0,7.0,0.2233333333333333,-0.21999999999999997,-0.006000000000000005,-0.5349999999999999,5,2,BENCH/PLATOON
sardilu01,Luis Sardinas,-0.65,23.0,-3.8000000000000003,-1.2666666666666668,21.0,23.0,3.0,-1.2666666666666668,-1.2666666666666668,0.0,0.0,3,2,BENCH/PLATOON
sarmima01,Manny Sarmiento,2.99,26.0,5.28,0.88,20.0,27.0,8.0,0.3466666666666667,1.4133333333333333,1.8,1.0666666666666667,6,0,BENCH/PLATOON
sarnibi01,Bill Sarni,2.44,27.0,4.6899999999999995,1.5633333333333332,27.0,29.0,3.0,1.5633333333333332,1.5633333333333332,1.5633333333333332,0.0,3,0,BENCH/PLATOON
sasakka01,Kazuhiro Sasaki,2.36,33.0,5.55,1.3875,32.0,35.0,4.0,1.6866666666666665,1.6033333333333335,0.0,-0.32499999999999973,4,4,BENCH/PLATOON
sassema01,Mackey Sasser,1.38,28.0,0.019999999999999796,0.0033333333333332993,26.0,31.0,6.0,0.41333333333333333,-0.4066666666666667,0.0033333333333332993,-0.8200000000000001,6,2,BENCH/PLATOON
satrito01,Tom Satriano,1.76,28.0,-1.8399999999999999,-0.26285714285714284,21.0,30.0,10.0,-0.8033333333333332,0.32,0.192,0.9458333333333333,7,2,BENCH/PLATOON
saucike01,Kevin Saucier,0.63,25.0,0.77,0.1925,23.0,26.0,4.0,0.3,0.32,0.25,0.11499999999999999,4,0,BENCH/PLATOON
sauerha01,Hank Sauer,5.2,37.0,25.55,2.129166666666667,28.0,41.0,14.0,1.9866666666666664,0.7799999999999999,1.3499999999999999,-1.3983333333333332,12,3,EARLY FLAMEOUT
sauersc01,Scott Sauerbeck,1.69,31.0,3.01,0.5016666666666666,28.0,34.0,7.0,0.51,0.49333333333333335,0.8049999999999999,-0.016666666666666663,6,4,BENCH/PLATOON
saundjo01,Joe Saunders,2.69,31.0,9.15,1.0166666666666666,25.0,33.0,9.0,1.406666666666667,0.8166666666666665,1.3414285714285714,-0.060000000000000386,9,6,JOURNEYMAN
saundmi01,Michael Saunders,3.22,26.0,3.2,0.4,23.0,31.0,9.0,-1.2433333333333334,0.54,0.8483333333333333,1.0550000000000002,8,0,BENCH/PLATOON
saundto01,Tony Saunders,1.6,24.0,1.1600000000000001,0.3866666666666667,23.0,25.0,3.0,0.3866666666666667,0.3866666666666667,-0.9,0.0,3,0,BENCH/PLATOON
savagbo01,Bob Savage,1.33,26.0,1.2200000000000002,0.30500000000000005,21.0,27.0,7.0,0.4833333333333334,0.69,0.69,0.49000000000000005,4,0,BENCH/PLATOON
savagte01,Ted Savage,2.08,34.0,-2.55,-0.425,26.0,34.0,9.0,-0.6733333333333333,-0.17666666666666675,-0.6733333333333333,0.4966666666666666,6,4,BENCH/PLATOON
saverbo01,Bob Saverine,0.26,22.0,-0.5,-0.16666666666666666,22.0,26.0,5.0,-0.16666666666666666,-0.16666666666666666,-0.38,0.0,3,2,BENCH/PLATOON
sawatca01,Carl Sawatski,1.67,35.0,1.3499999999999994,0.14999999999999994,23.0,36.0,14.0,-0.7433333333333333,0.9399999999999998,-0.4633333333333334,1.4219999999999997,9,6,JOURNEYMAN
saxst01,Steve Sax,6.24,26.0,22.98,1.7676923076923077,21.0,33.0,13.0,1.4133333333333333,0.6466666666666666,2.988571428571429,-0.08785714285714308,13,3,EARLY FLAMEOUT
scahiro01,Rob Scahill,0.56,29.0,0.36000000000000004,0.12000000000000001,26.0,29.0,4.0,0.12000000000000001,0.12000000000000001,0.12000000000000001,0.0,3,2,BENCH/PLATOON
scalege01,George Scales,3.3,23.0,8.819999999999999,0.5188235294117646,23.0,43.0,21.0,1.6666666666666663,-0.3,0.78,-1.3598611111111112,17,3,EARLY FLAMEOUT
scanlbo01,Bob Scanlan,1.72,26.0,4.540000000000001,0.9080000000000001,25.0,29.0,5.0,1.37,0.45999999999999996,0.9080000000000001,-1.12,5,0,BENCH/PLATOON
scantpa01,Patricio Scantlebury,2.45,31.0,5.75,1.15,27.0,31.0,5.0,0.8933333333333332,1.3500000000000003,1.15,0.5000000000000003,5,4,BENCH/PLATOON
scarbra01,Ray Scarborough,1.66,33.0,6.61,0.661,25.0,36.0,12.0,0.3833333333333333,-0.17333333333333334,0.8380000000000001,-0.3540000000000001,10,6,JOURNEYMAN
scarcma01,Mac Scarce,0.53,25.0,0.30000000000000004,0.07500000000000001,23.0,29.0,7.0,0.26,0.14,0.025000000000000022,-0.09999999999999998,4,0,BENCH/PLATOON
scarsst01,Steve Scarsone,0.99,29.0,-0.69,-0.1725,27.0,30.0,4.0,-0.08333333333333333,0.12999999999999998,-0.1725,0.895,4,2,BENCH/PLATOON
schaapa01,Paul Schaal,4.99,28.0,8.63,0.8630000000000001,22.0,31.0,10.0,0.7566666666666667,0.6866666666666666,0.9085714285714287,1.4940000000000002,10,6,JOURNEYMAN
schafji01,Jimmie Schaffer,-0.32,27.0,-1.78,-0.5933333333333334,25.0,28.0,4.0,-0.5933333333333334,-0.5933333333333334,-0.5933333333333334,0.0,3,2,BENCH/PLATOON
schafjo02,Jordan Schafer,0.63,27.0,-0.92,-0.184,23.0,28.0,6.0,-0.36000000000000004,0.0,0.027499999999999997,0.46,5,2,BENCH/PLATOON
schaflo01,Logan Schafer,-0.7,29.0,-3.0200000000000005,-1.0066666666666668,27.0,29.0,3.0,-1.0066666666666668,-1.0066666666666668,-1.0066666666666668,0.0,3,2,BENCH/PLATOON
schalra01,Ray Schalk,3.99,30.0,12.84,1.8342857142857143,28.0,34.0,7.0,3.25,0.7733333333333334,2.63,-2.4775,7,3,EARLY FLAMEOUT
schanch01,Charley Schanz,2.43,25.0,1.98,0.495,25.0,28.0,4.0,0.5566666666666666,-0.15,0.495,-1.32,4,0,BENCH/PLATOON
schanno01,Nolan Schanuel,1.65,23.0,1.86,0.62,21.0,23.0,3.0,0.62,0.62,0.0,0.0,3,0,BENCH/PLATOON
schanwa01,Wally Schang,5.74,32.0,27.729999999999997,2.5209090909090905,31.0,41.0,11.0,4.886666666666667,1.2633333333333332,4.72,-2.2349999999999994,11,3,EARLY FLAMEOUT
scharge01,George Scharein,0.28,23.0,-0.43999999999999995,-0.14666666666666664,23.0,25.0,3.0,-0.14666666666666664,-0.14666666666666664,-0.51,0.0,3,2,BENCH/PLATOON
schatda01,Dan Schatzeder,1.9,30.0,11.379999999999999,0.9483333333333333,24.0,36.0,13.0,1.1900000000000002,0.9466666666666667,1.0114285714285713,0.21000000000000008,12,6,JOURNEYMAN
schebsc01,Scott Schebler,1.95,27.0,3.37,1.1233333333333333,26.0,28.0,3.0,1.1233333333333333,1.1233333333333333,1.1233333333333333,0.0,3,0,BENCH/PLATOON
schefbo01,Bob Scheffing,1.82,35.0,0.2700000000000002,0.0385714285714286,28.0,38.0,11.0,-0.64,0.3666666666666667,-0.865,1.1875,7,4,BENCH/PLATOON
scheica01,Carl Scheib,1.2,21.0,-2.1000000000000005,-0.26250000000000007,17.0,26.0,10.0,0.2933333333333333,0.07999999999999997,-0.23500000000000001,-0.034999999999999976,8,0,BENCH/PLATOON
scheiri01,Richie Scheinblum,2.48,30.0,-1.01,-0.2525,27.0,32.0,6.0,0.48333333333333334,0.3633333333333333,0.48333333333333334,-0.8849999999999999,4,4,BENCH/PLATOON
schepta01,Tanner Scheppers,1.56,26.0,1.1900000000000002,0.3966666666666667,25.0,28.0,4.0,0.3966666666666667,0.3966666666666667,0.3966666666666667,0.0,3,0,BENCH/PLATOON
scherbi01,Bill Scherrer,1.6,25.0,1.8400000000000003,0.4600000000000001,25.0,29.0,5.0,0.5866666666666668,0.07999999999999997,0.4600000000000001,-1.6500000000000001,4,0,BENCH/PLATOON
scherfr01,Fred Scherman,1.08,26.0,2.1599999999999997,0.30857142857142855,26.0,32.0,7.0,0.57,0.20333333333333334,0.3833333333333333,-0.45749999999999996,7,0,BENCH/PLATOON
scherma01,Max Scherzer,8.18,31.0,78.38,4.354444444444444,24.0,41.0,18.0,2.5033333333333334,0.79,5.315714285714286,-1.1133333333333337,18,1,ALL-STAR CALIBER
schiena01,Nate Schierholtz,1.79,29.0,-1.6199999999999999,-0.2314285714285714,23.0,30.0,8.0,-0.6533333333333333,-0.09666666666666661,-0.06999999999999999,0.7383333333333333,7,2,BENCH/PLATOON
schilch01,Chuck Schilling,2.64,24.0,-0.22999999999999987,-0.04599999999999997,24.0,28.0,5.0,0.7566666666666667,-0.82,-0.7174999999999999,-1.935,5,0,BENCH/PLATOON
schilcu01,Curt Schilling,8.6,36.0,75.86999999999999,4.215,24.0,41.0,18.0,2.7866666666666666,2.81,3.904285714285714,0.3944444444444457,18,1,ALL-STAR CALIBER
schirca01,Calvin Schiraldi,2.98,26.0,4.62,0.924,24.0,28.0,5.0,1.54,0.9933333333333333,0.86,0.17333333333333334,5,0,BENCH/PLATOON
schmibo02,Bob Schmidt,1.56,25.0,3.11,0.7775,25.0,29.0,5.0,0.8333333333333334,0.5166666666666667,0.7775,0.17499999999999993,4,0,BENCH/PLATOON
schmica01,Casey Schmitt,0.57,26.0,-1.21,-0.4033333333333333,24.0,26.0,3.0,-0.4033333333333333,-0.4033333333333333,-0.22500000000000003,0.0,3,2,BENCH/PLATOON
schmicl01,Clarke Schmidt,1.85,27.0,5.49,1.3725,26.0,29.0,4.0,1.4766666666666666,1.4966666666666668,1.3725,-0.10499999999999998,4,0,BENCH/PLATOON
schmida01,Dave Schmidt,2.35,25.0,11.64,1.1640000000000001,24.0,33.0,10.0,1.09,0.6366666666666666,1.5171428571428571,-0.29200000000000004,10,0,BENCH/PLATOON
schmija01,Jason Schmidt,6.05,31.0,29.669999999999998,2.6972727272727273,23.0,33.0,11.0,1.49,3.813333333333333,3.1514285714285712,2.877,11,5,BENCH/PLATOON
schmijo01,Johnny Schmitz,3.49,26.0,11.819999999999999,0.9849999999999999,22.0,36.0,15.0,2.1833333333333336,1.0066666666666666,1.3549999999999998,-1.0599999999999998,12,3,EARLY FLAMEOUT
schmimi01,Mike Schmidt,9.6,28.0,105.23,6.19,24.0,40.0,17.0,5.696666666666666,2.1199999999999997,8.024285714285714,-1.9644444444444442,17,1,ALL-STAR CALIBER
schmiwa01,Walter Schmidt,1.17,33.0,1.5799999999999996,0.31599999999999995,33.0,37.0,5.0,0.6,-0.17,0.0,-1.2149999999999999,5,4,BENCH/PLATOON
schmiwi01,Willard Schmidt,1.41,27.0,1.13,0.18833333333333332,24.0,31.0,8.0,0.04999999999999997,0.32666666666666666,0.28600000000000003,0.27666666666666667,6,0,BENCH/PLATOON
schnebr01,Brian Schneider,2.27,28.0,4.88,0.4436363636363636,24.0,35.0,12.0,0.01666666666666672,-0.8033333333333333,1.1883333333333332,-0.745,11,6,JOURNEYMAN
schneda01,Dan Schneider,0.27,25.0,0.13,0.043333333333333335,21.0,25.0,5.0,0.043333333333333335,0.043333333333333335,0.27,0.0,3,2,BENCH/PLATOON
schneda03,Davis Schneider,0.22,26.0,0.10999999999999999,0.03666666666666666,24.0,26.0,3.0,0.03666666666666666,0.03666666666666666,0.024999999999999994,0.0,3,2,BENCH/PLATOON
schoere01,Red Schoendienst,5.73,30.0,33.129999999999995,1.9488235294117644,22.0,39.0,18.0,1.11,-0.3333333333333333,3.162857142857143,0.04499999999999971,17,3,EARLY FLAMEOUT
schoesc01,Scott Schoeneweis,1.65,30.0,4.46,0.446,26.0,35.0,10.0,0.42,0.26666666666666666,0.405,-0.18800000000000006,10,4,BENCH/PLATOON
schofdi01,Dick Schofield,1.99,29.0,-2.2800000000000002,-0.17538461538461542,23.0,36.0,14.0,-0.3233333333333333,-0.5533333333333333,0.19833333333333333,-1.0314285714285716,13,2,BENCH/PLATOON
schofdi02,Dick Schofield,2.85,24.0,9.299999999999999,0.8454545454545453,22.0,32.0,11.0,1.1666666666666667,0.1566666666666667,0.6742857142857144,-1.1376666666666666,11,0,BENCH/PLATOON
schoojo01,Jonathan Schoop,5.78,26.0,12.250000000000002,1.225,23.0,32.0,10.0,1.2133333333333334,-0.1666666666666666,1.874285714285714,-1.662,10,3,EARLY FLAMEOUT
schoomi01,Mike Schooler,3.49,27.0,6.6499999999999995,1.3299999999999998,26.0,30.0,5.0,1.9333333333333333,0.7433333333333332,1.3299999999999998,-1.4666666666666668,5,0,BENCH/PLATOON
schotge01,Gene Schott,2.07,24.0,4.919999999999999,1.2299999999999998,22.0,25.0,4.0,1.653333333333333,1.2366666666666666,-0.04,-0.42999999999999994,4,0,BENCH/PLATOON
schoupe01,Pete Schourek,4.01,26.0,8.059999999999999,0.7327272727272726,22.0,32.0,11.0,1.2,-0.1466666666666667,0.6614285714285716,-1.6926666666666668,11,0,BENCH/PLATOON
schrejo01,John Schreiber,2.52,28.0,5.18,1.295,28.0,31.0,4.0,1.3966666666666665,0.8866666666666667,1.295,-0.17999999999999994,4,4,BENCH/PLATOON
schrobi01,Bill Schroeder,2.58,29.0,-0.72,-0.12,26.0,31.0,6.0,-0.19666666666666668,-0.0433333333333333,-0.12,0.15333333333333338,6,2,BENCH/PLATOON
schroke01,Ken Schrom,1.17,29.0,-1.2200000000000002,-0.20333333333333337,26.0,33.0,8.0,0.49333333333333335,-0.9,0.1525,-1.3933333333333333,6,2,BENCH/PLATOON
schubhe01,Heinie Schuble,0.86,26.0,-0.5,-0.125,21.0,27.0,7.0,0.17,-0.03666666666666666,-0.07500000000000001,0.1,4,2,BENCH/PLATOON
schuero01,Ron Schueler,1.33,27.0,4.4799999999999995,0.6399999999999999,24.0,30.0,7.0,0.9333333333333332,0.11666666666666665,0.5949999999999999,-0.5133333333333332,7,0,BENCH/PLATOON
schulba01,Barney Schultz,1.27,38.0,3.73,0.746,35.0,39.0,5.0,0.7599999999999999,0.5666666666666667,0.0,-0.44833333333333325,5,4,BENCH/PLATOON
schulbo01,Bob Schultz,-0.45,29.0,-2.4499999999999997,-0.8166666666666665,28.0,30.0,3.0,-0.8166666666666665,-0.8166666666666665,-0.8166666666666665,0.0,3,2,BENCH/PLATOON
schulbu01,Buddy Schultz,1.89,27.0,3.5399999999999996,1.18,27.0,29.0,3.0,1.18,1.18,1.18,0.0,3,4,BENCH/PLATOON
schuldo01,Don Schulze,0.82,23.0,0.74,0.185,22.0,27.0,6.0,0.4033333333333333,0.05666666666666664,-0.47,-1.02,4,0,BENCH/PLATOON
schulfr02,Fred Schulte,3.63,31.0,20.439999999999998,2.0439999999999996,26.0,35.0,10.0,2.21,0.7466666666666667,2.52,-0.5080000000000002,10,3,EARLY FLAMEOUT
schulho01,Howie Schultz,-0.13,22.0,-5.17,-1.034,21.0,25.0,5.0,-0.9,-1.2733333333333334,-1.67,-0.5983333333333334,5,2,BENCH/PLATOON
schuljo03,Joe Schultz,0.92,28.0,0.9600000000000002,0.19200000000000003,27.0,32.0,6.0,0.40666666666666673,0.21666666666666665,0.38000000000000006,0.06166666666666662,5,4,BENCH/PLATOON
schulwe02,Wes Schulmerich,2.15,32.0,3.7199999999999998,0.9299999999999999,30.0,33.0,4.0,1.3233333333333333,0.9433333333333334,0.91,0.039999999999999925,4,4,BENCH/PLATOON
schumha02,Hal Schumacher,3.33,24.0,19.82,1.6516666666666666,22.0,36.0,15.0,2.36,0.79,1.6657142857142857,-1.2299999999999998,12,3,EARLY FLAMEOUT
schumsk01,Skip Schumaker,3.75,29.0,8.16,0.9066666666666667,27.0,35.0,9.0,2.3699999999999997,-0.5366666666666666,1.814,-2.193,9,3,EARLY FLAMEOUT
schupfe01,Ferdie Schupp,2.67,29.0,1.5599999999999998,0.5199999999999999,29.0,31.0,3.0,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.0,3,4,BENCH/PLATOON
schuri01,Rick Schu,0.71,24.0,0.36,0.06,23.0,28.0,6.0,0.4633333333333334,-0.3433333333333333,-0.24250000000000002,-0.8066666666666666,6,2,BENCH/PLATOON
schwado01,Don Schwall,1.15,29.0,1.59,0.265,25.0,30.0,6.0,-0.45999999999999996,0.9899999999999999,0.265,1.4499999999999997,6,2,BENCH/PLATOON
schwaky01,Kyle Schwarber,6.85,32.0,33.65,3.3649999999999998,22.0,32.0,11.0,1.42,5.24,3.4914285714285715,3.194000000000001,10,5,BENCH/PLATOON
sciosmi01,Mike Scioscia,5.18,27.0,22.969999999999995,1.9141666666666663,22.0,34.0,13.0,0.4566666666666666,1.9900000000000002,2.605,0.14833333333333343,12,5,BENCH/PLATOON
sconida01,Daryl Sconiers,-0.2,25.0,-2.99,-0.9966666666666667,25.0,27.0,3.0,-0.9966666666666667,-0.9966666666666667,-0.9966666666666667,0.0,3,2,BENCH/PLATOON
scorehe01,Herb Score,3.72,23.0,0.8699999999999992,0.14499999999999988,22.0,27.0,6.0,1.5233333333333332,-1.2333333333333334,-1.2333333333333334,-2.756666666666667,6,0,BENCH/PLATOON
scottbo01,Bob Scott,-0.49,32.0,-4.52,-1.13,31.0,34.0,4.0,-1.1033333333333333,-1.0833333333333333,-1.27,-0.4999999999999999,4,2,BENCH/PLATOON
scottev01,Everett Scott,1.66,28.0,3.37,0.48142857142857143,28.0,34.0,7.0,1.4466666666666665,-0.4366666666666667,1.17,-1.6891666666666665,7,4,BENCH/PLATOON
scottge02,George Scott,5.05,29.0,25.73,1.8378571428571429,22.0,35.0,14.0,0.75,0.4633333333333333,2.847142857142857,0.784285714285714,14,6,JOURNEYMAN
scottja01,Jack Scott,4.05,28.0,19.57,2.1744444444444446,28.0,37.0,10.0,2.793333333333333,0.8433333333333333,2.65,-0.8559999999999999,9,3,EARLY FLAMEOUT
scottjo02,Joe Scott,-0.25,26.0,-1.99,-0.6633333333333333,25.0,27.0,3.0,-0.6633333333333333,-0.6633333333333333,-0.6633333333333333,0.0,3,2,BENCH/PLATOON
scottjo03,Johnie Scott,-0.15,34.0,-2.38,-0.595,32.0,35.0,4.0,-0.61,-0.5566666666666666,0.0,0.48999999999999994,4,4,BENCH/PLATOON
scottlu01,Luke Scott,3.42,32.0,10.000000000000002,1.2500000000000002,28.0,35.0,8.0,2.15,-0.65,2.1325,-1.765,8,3,EARLY FLAMEOUT
scottmi03,Mike Scott,9.5,31.0,35.540000000000006,3.2309090909090914,24.0,35.0,12.0,0.8433333333333333,3.456666666666667,3.2116666666666673,3.2723333333333327,11,5,BENCH/PLATOON
scottpe01,Pete Scott,0.19,31.0,0.32,0.10666666666666667,29.0,31.0,3.0,0.10666666666666667,0.10666666666666667,0.10666666666666667,0.0,3,4,BENCH/PLATOON
scottro01,Rodney Scott,1.21,26.0,3.89,0.778,24.0,28.0,5.0,0.9166666666666666,0.7833333333333333,0.7725,0.013333333333333308,5,0,BENCH/PLATOON
scottta01,Tanner Scott,3.47,29.0,8.17,1.3616666666666666,24.0,31.0,8.0,0.6066666666666668,2.1166666666666667,1.4180000000000001,1.5099999999999998,6,5,BENCH/PLATOON
scottti01,Tim Scott,1.47,28.0,4.02,0.8039999999999999,26.0,30.0,5.0,0.9066666666666666,0.9233333333333333,0.8039999999999999,0.29833333333333334,5,4,BENCH/PLATOON
scottto01,Tony Scott,1.32,26.0,-2.8899999999999997,-0.32111111111111107,24.0,33.0,10.0,-0.7766666666666667,-1.0733333333333333,0.18500000000000005,-0.119,9,2,BENCH/PLATOON
scuddsc01,Scott Scudder,0.41,24.0,-1.1800000000000002,-0.29500000000000004,21.0,24.0,4.0,-0.53,-0.03333333333333335,0.0,1.09,4,2,BENCH/PLATOON
scurrro01,Rod Scurry,1.48,26.0,3.27,0.40875,24.0,32.0,9.0,0.7999999999999999,0.09000000000000002,0.5683333333333334,-0.12749999999999995,8,0,BENCH/PLATOON
scutama01,Marco Scutaro,5.56,34.0,26.119999999999997,2.6119999999999997,29.0,38.0,10.0,1.4733333333333334,3.1733333333333333,1.4733333333333334,2.031999999999999,10,5,BENCH/PLATOON
seageco01,Corey Seager,7.01,29.0,39.94,3.630909090909091,21.0,31.0,11.0,3.9866666666666664,4.866666666666666,4.151428571428571,1.299666666666667,11,5,BENCH/PLATOON
seageky01,Kyle Seager,5.78,29.0,34.82,3.1654545454545455,24.0,34.0,11.0,2.5366666666666666,2.1799999999999997,4.1257142857142854,-0.5510000000000002,11,5,BENCH/PLATOON
seaneru01,Rudy Seanez,2.07,37.0,6.08,0.608,27.0,40.0,14.0,0.6266666666666666,0.40666666666666673,0.6266666666666666,0.47200000000000003,10,6,JOURNEYMAN
searara01,Ray Searage,0.72,29.0,1.8900000000000001,0.27,26.0,35.0,10.0,0.4033333333333333,0.3033333333333333,0.245,-0.23333333333333334,7,4,BENCH/PLATOON
searsjp01,JP Sears,1.26,28.0,2.2600000000000002,0.5650000000000001,26.0,29.0,4.0,0.7566666666666667,0.5333333333333333,0.5650000000000001,0.12,4,4,BENCH/PLATOON
seaveto01,Tom Seaver,8.61,27.0,92.11,4.6055,23.0,42.0,20.0,5.94,2.623333333333333,6.432857142857143,-3.7769999999999997,20,1,ALL-STAR CALIBER
seaybo01,Bobby Seay,1.32,29.0,3.5,1.1666666666666667,29.0,31.0,3.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,3,4,BENCH/PLATOON
seaydi01,Dick Seay,0.22,31.0,-8.13,-0.8130000000000001,28.0,37.0,10.0,-0.68,-0.9166666666666666,-0.455,-0.6340000000000001,10,2,BENCH/PLATOON
sebrabo01,Bob Sebra,3.4,26.0,4.05,1.3499999999999999,25.0,28.0,4.0,1.3499999999999999,1.3499999999999999,1.3499999999999999,0.0,3,0,BENCH/PLATOON
seedsbo01,Bob Seeds,0.8,31.0,-1.0799999999999998,-0.13499999999999998,23.0,33.0,11.0,-0.10666666666666665,0.26333333333333336,-0.022499999999999992,0.285,8,6,JOURNEYMAN
seerepa01,Pat Seerey,1.82,23.0,3.12,0.624,21.0,25.0,5.0,0.9266666666666667,0.7200000000000001,1.27,0.2400000000000001,5,0,BENCH/PLATOON
sefcike01,Kevin Sefcik,0.62,27.0,-1.9799999999999998,-0.39599999999999996,25.0,29.0,5.0,-0.4333333333333333,-0.01999999999999998,-0.39599999999999996,0.94,5,2,BENCH/PLATOON
seguida01,David Segui,3.94,34.0,11.420000000000002,0.8157142857142858,24.0,37.0,14.0,-1.4466666666666665,-0.32,0.8500000000000002,1.3171428571428574,14,6,JOURNEYMAN
seguidi01,Diego Segui,1.85,32.0,15.050000000000002,1.0033333333333334,25.0,40.0,16.0,0.71,0.18333333333333335,1.007142857142857,-0.0071428571428568954,15,6,JOURNEYMAN
segurje01,Jean Segura,7.17,26.0,24.95,2.0791666666666666,22.0,33.0,12.0,1.2966666666666666,0.93,3.1185714285714283,-0.638333333333333,12,3,EARLY FLAMEOUT
seiboso01,Socks Seibold,1.54,34.0,3.87,0.774,33.0,37.0,5.0,1.0866666666666667,0.5633333333333334,0.0,-0.5266666666666667,5,4,BENCH/PLATOON
seitzke01,Kevin Seitzer,7.53,25.0,31.569999999999997,2.630833333333333,24.0,35.0,12.0,3.703333333333333,2.8033333333333332,3.0942857142857148,-0.7650000000000006,12,5,BENCH/PLATOON
selbybi01,Bill Selby,-0.89,32.0,-3.24,-1.08,26.0,32.0,7.0,-1.08,-1.08,-1.175,0.0,3,2,BENCH/PLATOON
seleaa01,Aaron Sele,3.5,28.0,17.550000000000004,1.1700000000000004,23.0,37.0,15.0,1.1766666666666667,0.24666666666666667,1.9842857142857144,-1.0848214285714286,15,3,EARLY FLAMEOUT
selkige01,George Selkirk,5.53,31.0,20.349999999999998,2.5437499999999997,26.0,33.0,8.0,2.6666666666666665,2.783333333333333,2.921666666666667,-0.07250000000000023,8,5,BENCH/PLATOON
selleje01,Jeff Sellers,1.96,23.0,0.6900000000000001,0.23,22.0,24.0,3.0,0.23,0.23,0.0,0.0,3,0,BENCH/PLATOON
selmadi01,Dick Selma,3.68,27.0,9.399999999999999,1.5666666666666664,23.0,29.0,7.0,1.5099999999999998,1.6233333333333333,2.0575,0.11333333333333351,6,0,BENCH/PLATOON
sembeca01,Carroll Sembera,0.77,26.0,0.34,0.11333333333333334,25.0,28.0,4.0,0.11333333333333334,0.11333333333333334,0.11333333333333334,0.0,3,2,BENCH/PLATOON
semiema01,Marcus Semien,8.42,31.0,43.480000000000004,3.6233333333333335,24.0,35.0,12.0,1.906666666666667,3.823333333333333,4.054285714285713,1.0966666666666671,12,5,BENCH/PLATOON
seminan01,Andy Seminick,4.75,30.0,24.35,2.029166666666667,25.0,36.0,12.0,1.95,0.7333333333333334,2.6000000000000005,-1.3783333333333339,12,3,EARLY FLAMEOUT
senzaan01,Antonio Senzatela,3.25,26.0,6.3,0.9,22.0,30.0,9.0,0.5566666666666668,1.3133333333333335,1.1575,0.6008333333333332,7,0,BENCH/PLATOON
senzeni01,Nick Senzel,1.4,24.0,-0.9100000000000001,-0.18200000000000002,24.0,29.0,6.0,-0.09000000000000004,-0.26999999999999996,-0.5774999999999999,-0.21999999999999992,5,2,BENCH/PLATOON
seoja01,Jae Weong Seo,2.6,26.0,1.91,0.382,26.0,30.0,5.0,1.25,-0.07333333333333332,0.382,-1.1383333333333332,5,0,BENCH/PLATOON
serafda01,Dan Serafini,0.11,24.0,-1.85,-0.4625,24.0,29.0,6.0,-0.4366666666666667,-0.6533333333333333,-0.6533333333333333,-0.24499999999999994,4,2,BENCH/PLATOON
serenbi01,Bill Serena,2.13,28.0,5.24,1.7466666666666668,26.0,29.0,4.0,1.7466666666666668,1.7466666666666668,1.7466666666666668,0.0,3,0,BENCH/PLATOON
serrebo01,Bonnie Serrell,0.73,24.0,1.44,0.48,22.0,24.0,3.0,0.48,0.48,0.0,0.0,3,0,BENCH/PLATOON
