"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Fowler, Dexter",451594,2021,21,14,0.25,0.232,0.0179999999999999,0.25,0.344,-0.0939999999999999,0.242,0.269,-0.027
"Wilson, Jacob",607111,2021,21,17,0.15,0.174,-0.0239999999999999,0.3,0.313,-0.013,0.209,0.232,-0.023
"Woodford, Jake",663765,2021,20,11,0.111,0.154,-0.043,0.111,0.173,-0.0619999999999999,0.098,0.146,-0.0479999999999999
"Stokes Jr., Troy",657011,2021,20,13,0.111,0.174,-0.0629999999999999,0.167,0.256,-0.089,0.177,0.241,-0.064
"Peterson, David",656849,2021,20,9,0.063,0.071,-0.0079999999999999,0.125,0.098,0.0269999999999999,0.116,0.114,0.002
"Moore, Matt",519043,2021,20,7,0.0,0.036,-0.036,0.0,0.048,-0.048,0.0,0.041,-0.041
"Luzardo, Jesús",666200,2021,20,10,0.0,0.065,-0.065,0.0,0.069,-0.069,0.146,0.196,-0.05
"Marrero, Deven",571918,2021,19,10,0.188,0.075,0.113,0.375,0.13,0.245,0.307,0.184,0.123
"Kingery, Scott",664068,2021,19,7,0.053,0.06,-0.0069999999999999,0.053,0.066,-0.013,0.046,0.055,-0.009
"Carrasco, Carlos",471911,2021,19,9,0.0,0.067,-0.067,0.0,0.077,-0.077,0.0,0.064,-0.064
"Gonsolin, Tony",664062,2021,19,10,0.176,0.086,0.09,0.235,0.141,0.094,0.205,0.14,0.0649999999999999
"Tromp, Chadwick",644433,2021,18,14,0.222,0.183,0.039,0.389,0.296,0.093,0.258,0.207,0.051
"Toussaint, Touki",657053,2021,18,7,0.0,0.046,-0.046,0.0,0.058,-0.058,0.081,0.12,-0.0389999999999999
"Gant, John",607231,2021,18,10,0.0,0.125,-0.125,0.0,0.162,-0.162,0.0,0.125,-0.125
"Lee, Khalil",666137,2021,18,5,0.056,0.062,-0.0059999999999999,0.111,0.1,0.0109999999999999,0.069,0.068,0.001
"Thompson, Zach",605507,2021,18,9,0.133,0.065,0.068,0.2,0.076,0.124,0.141,0.063,0.0779999999999999
"Hernández, Elieser",622694,2021,18,11,0.071,0.163,-0.092,0.071,0.187,-0.116,0.063,0.151,-0.088
"Price, David",456034,2021,18,15,0.267,0.203,0.064,0.333,0.245,0.088,0.242,0.209,0.033
"Camargo, Johan",622666,2021,18,10,0.0,0.117,-0.117,0.0,0.228,-0.228,0.077,0.206,-0.129
"Nevin, Tyler",663527,2021,18,9,0.286,0.144,0.142,0.643,0.424,0.219,0.452,0.334,0.118
"Widener, Taylor",642203,2021,18,6,0.063,0.04,0.023,0.063,0.041,0.022,0.092,0.077,0.015
"Guzmán, Ronald",608597,2021,17,10,0.063,0.127,-0.064,0.25,0.318,-0.068,0.159,0.216,-0.0569999999999999
"Tejeda, Anderson",660731,2021,17,6,0.063,0.084,-0.021,0.063,0.1,-0.037,0.092,0.118,-0.0259999999999999
"Fairchild, Stuart",656413,2021,17,12,0.133,0.225,-0.092,0.2,0.276,-0.076,0.208,0.278,-0.07
"Smith, Riley",642092,2021,17,6,0.0,0.063,-0.063,0.0,0.075,-0.075,0.0,0.06,-0.06
"Peacock, Matt",676840,2021,17,12,0.25,0.186,0.064,0.25,0.208,0.042,0.248,0.217,0.031
"Hoffman, Jeff",656546,2021,16,13,0.133,0.23,-0.097,0.133,0.295,-0.1619999999999999,0.117,0.234,-0.117
"Henry, Payton",668721,2021,16,10,0.267,0.273,-0.006,0.333,0.494,-0.1609999999999999,0.286,0.349,-0.063
"Moroff, Max",621559,2021,16,6,0.063,0.105,-0.0419999999999999,0.063,0.217,-0.154,0.055,0.135,-0.08
"López, Jack",605346,2021,16,9,0.154,0.087,0.067,0.308,0.188,0.12,0.227,0.153,0.074
"White, Mitch",669952,2021,16,4,0.0,0.021,-0.021,0.0,0.024,-0.024,0.043,0.061,-0.018
"Burns, Andy",542992,2021,15,10,0.273,0.308,-0.0349999999999999,0.364,0.361,0.003,0.386,0.405,-0.019
"De Jong, Chase",608328,2021,15,10,0.083,0.125,-0.0419999999999999,0.167,0.15,0.017,0.103,0.126,-0.023
"Padlo, Kevin",656821,2021,15,4,0.077,0.074,0.003,0.154,0.143,0.011,0.175,0.17,0.0049999999999999
"Happ, J.A.",457918,2021,15,9,0.0,0.084,-0.084,0.0,0.1,-0.1,0.046,0.121,-0.075
"Mikolas, Miles",571945,2021,15,9,0.0,0.163,-0.163,0.0,0.198,-0.198,0.077,0.215,-0.138
"Jay, Jon",445055,2021,14,12,0.357,0.201,0.1559999999999999,0.357,0.223,0.1339999999999999,0.314,0.187,0.127
"Wong, Connor",657136,2021,14,6,0.308,0.239,0.069,0.538,0.434,0.104,0.376,0.313,0.063
"Rogers, Josh",642028,2021,14,9,0.0,0.131,-0.131,0.0,0.151,-0.151,0.053,0.168,-0.115
"Kranick, Max",668820,2021,14,9,0.0,0.036,-0.036,0.0,0.045,-0.045,0.0,0.038,-0.038
"Anderson, Chase",502624,2021,14,8,0.0,0.138,-0.138,0.0,0.155,-0.155,0.0,0.129,-0.129
"Steele, Justin",657006,2021,13,9,0.154,0.219,-0.065,0.154,0.243,-0.089,0.135,0.203,-0.068
"Giambrone, Trent",623508,2021,13,9,0.154,0.118,0.036,0.154,0.136,0.0179999999999999,0.135,0.114,0.021
"Lobatón, Jose",446653,2021,13,6,0.0,0.121,-0.121,0.0,0.158,-0.158,0.106,0.209,-0.103
"Muller, Kyle",666205,2021,13,5,0.091,0.062,0.0289999999999999,0.091,0.072,0.019,0.131,0.112,0.019
"LeBlanc, Wade",453281,2021,13,10,0.0,0.104,-0.104,0.0,0.117,-0.117,0.0,0.098,-0.098
"Williams, Nick",608384,2021,13,6,0.0,0.128,-0.128,0.0,0.184,-0.184,0.164,0.266,-0.102
"Kozma, Pete",518902,2021,12,7,0.091,0.164,-0.073,0.091,0.184,-0.093,0.131,0.197,-0.066
"Tovar, Wilfredo",541600,2021,12,7,0.182,0.212,-0.03,0.182,0.234,-0.052,0.204,0.238,-0.034
"Bonifacio, Jorge",593528,2021,12,5,0.091,0.073,0.018,0.091,0.125,-0.034,0.131,0.139,-0.008
"Neidert, Nick",663734,2021,12,6,0.0,0.076,-0.076,0.0,0.083,-0.083,0.058,0.123,-0.065
"Campbell, Eric",493472,2021,12,10,0.273,0.253,0.02,0.273,0.384,-0.1109999999999999,0.277,0.309,-0.0319999999999999
"Muñoz, Yairo",622168,2021,11,9,0.091,0.15,-0.059,0.091,0.197,-0.106,0.08,0.148,-0.0679999999999999
"Long, Sam",669674,2021,11,7,0.1,0.223,-0.123,0.1,0.246,-0.146,0.088,0.207,-0.119
"Lucchesi, Joey",664192,2021,11,3,0.0,0.04,-0.04,0.0,0.04,-0.04,0.063,0.1,-0.037
"Gilbert, Tyler",656457,2021,11,5,0.0,0.079,-0.079,0.0,0.085,-0.085,0.0,0.075,-0.075
"González, Luis",670768,2021,11,6,0.25,0.189,0.061,0.5,0.284,0.216,0.414,0.335,0.0789999999999999
"Harrison, Monte",656509,2021,11,8,0.2,0.21,-0.0099999999999999,0.3,0.285,0.015,0.212,0.209,0.003
"Sampson, Adrian",592716,2021,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Miller, Brian",675649,2021,11,8,0.273,0.244,0.029,0.273,0.275,-0.002,0.24,0.229,0.0109999999999999
"Lopes, Tim",621005,2021,11,6,0.1,0.161,-0.061,0.1,0.389,-0.289,0.143,0.269,-0.126
"Garrett, Braxton",666129,2021,11,7,0.182,0.175,0.007,0.182,0.194,-0.012,0.16,0.162,-0.002
"Poteet, Cody",547001,2021,11,8,0.1,0.136,-0.036,0.1,0.149,-0.0489999999999999,0.088,0.138,-0.05
"Crismatt, Nabil",622503,2021,11,5,0.0,0.054,-0.054,0.0,0.054,-0.054,0.0,0.049,-0.049
"Beer, Seth",666179,2021,10,6,0.444,0.419,0.025,0.889,0.621,0.268,0.57,0.469,0.1009999999999999
"Sanchez, Aaron",592717,2021,10,3,0.0,0.053,-0.053,0.0,0.064,-0.064,0.0,0.055,-0.055
"Holloway, Jordan",656548,2021,10,4,0.1,0.121,-0.0209999999999999,0.1,0.136,-0.036,0.088,0.113,-0.025
"Reks, Zach",676646,2021,10,3,0.0,0.066,-0.066,0.0,0.121,-0.121,0.0,0.075,-0.075
"Mathis, Jeff",425772,2021,9,4,0.0,0.06,-0.06,0.0,0.085,-0.085,0.0,0.063,-0.063
"Cruz, Oneil",665833,2021,9,5,0.333,0.273,0.06,0.667,0.609,0.058,0.418,0.365,0.0529999999999999
"Thomas, Dillon",605504,2021,9,2,0.111,0.104,0.007,0.111,0.126,-0.015,0.098,0.1,-0.002
"Cahill, Trevor",502239,2021,9,5,0.111,0.095,0.016,0.111,0.113,-0.002,0.098,0.101,-0.003
"Davis, Jaylin",664041,2021,9,8,0.111,0.132,-0.021,0.222,0.147,0.075,0.138,0.13,0.008
"McBroom, Ryan",643436,2021,9,2,0.25,0.088,0.162,0.25,0.105,0.145,0.272,0.147,0.125
"Castillo, Erick",602080,2021,9,7,0.25,0.136,0.1139999999999999,0.25,0.151,0.099,0.272,0.193,0.079
"Knehr, Reiss",663753,2021,8,3,0.0,0.038,-0.038,0.0,0.043,-0.043,0.0,0.036,-0.036
"Mejía, Humberto",650668,2021,8,6,0.143,0.224,-0.081,0.286,0.341,-0.055,0.177,0.239,-0.062
"Fisher, Derek",605233,2021,8,7,0.25,0.169,0.0809999999999999,0.5,0.193,0.307,0.306,0.158,0.148
"Thompson, Keegan",624522,2021,8,5,0.167,0.191,-0.0239999999999999,0.167,0.209,-0.0419999999999999,0.147,0.176,-0.0289999999999999
"Cease, Dylan",656302,2021,8,5,0.375,0.176,0.199,0.5,0.313,0.187,0.375,0.207,0.168
"Allen, Austin",664119,2021,8,5,0.25,0.14,0.1099999999999999,0.625,0.432,0.193,0.361,0.23,0.1309999999999999
"Thaiss, Matt",642136,2021,8,6,0.143,0.253,-0.11,0.143,0.302,-0.159,0.196,0.298,-0.1019999999999999
"Barrera, Luis",642456,2021,8,6,0.25,0.249,0.001,0.25,0.289,-0.0389999999999999,0.22,0.233,-0.013
"Santillan, Tony",663574,2021,8,6,0.143,0.216,-0.073,0.286,0.268,0.0179999999999999,0.177,0.211,-0.034
"Peters, Dillon",596071,2021,8,3,0.0,0.035,-0.035,0.0,0.035,-0.035,0.115,0.141,-0.0259999999999999
"Kivlehan, Patrick",623182,2021,8,2,0.25,0.113,0.137,0.25,0.123,0.127,0.373,0.363,0.01
"Eickhoff, Jerad",595191,2021,8,8,0.4,0.181,0.219,0.4,0.181,0.219,0.352,0.199,0.1529999999999999
"Brault, Steven",643230,2021,8,6,0.167,0.119,0.048,0.333,0.13,0.203,0.207,0.111,0.0959999999999999
"Keller, Brad",641745,2021,7,4,0.0,0.08,-0.08,0.0,0.094,-0.094,0.0,0.077,-0.077
"Castellanos, Humberto",528748,2021,7,6,0.5,0.259,0.241,1.0,0.427,0.573,0.538,0.307,0.231
"Andreoli, John",607430,2021,7,3,0.167,0.284,-0.1169999999999999,0.333,0.365,-0.0319999999999999,0.276,0.34,-0.064
"Cabrera, Edward",665795,2021,7,4,0.143,0.137,0.0059999999999999,0.286,0.229,0.0569999999999999,0.177,0.156,0.0209999999999999
"Chacín, Jhoulys",468504,2021,7,5,0.0,0.178,-0.178,0.0,0.203,-0.203,0.0,0.163,-0.163
"Lamet, Dinelson",659275,2021,7,0,0.0,,,0.0,,,0.099,0.099,0.0
"Minor, Mike",501985,2021,7,3,0.0,0.159,-0.159,0.0,0.227,-0.227,0.0,0.164,-0.164
"Vilade, Ryan",668723,2021,7,5,0.0,0.281,-0.281,0.0,0.399,-0.399,0.099,0.349,-0.2499999999999999
"Irvin, Cole",608344,2021,7,5,0.2,0.294,-0.0939999999999999,0.2,0.334,-0.134,0.176,0.275,-0.099
"Dorow, Ryan",676900,2021,7,3,0.0,0.081,-0.081,0.0,0.125,-0.125,0.099,0.172,-0.0729999999999999
"Howard, Spencer",675921,2021,7,4,0.333,0.166,0.167,0.5,0.227,0.273,0.353,0.17,0.1829999999999999
"Stammen, Craig",489334,2021,7,4,0.2,0.184,0.016,0.2,0.198,0.002,0.176,0.17,0.0059999999999999
"Ponce, Cody",664074,2021,7,3,0.0,0.047,-0.047,0.0,0.049,-0.049,0.0,0.042,-0.042
"Marté, Luis",606336,2021,7,4,0.167,0.154,0.013,0.167,0.19,-0.0229999999999999,0.224,0.229,-0.005
"Strasburg, Stephen",544931,2021,7,4,0.2,0.346,-0.1459999999999999,0.4,0.436,-0.0359999999999999,0.322,0.402,-0.08
"Robson, Jacob",615699,2021,7,3,0.0,0.143,-0.143,0.0,0.152,-0.152,0.0,0.129,-0.129
"De Goti, Alex",621008,2021,7,4,0.333,0.217,0.116,0.333,0.258,0.075,0.35,0.278,0.0719999999999999
"Nolin, Sean",543594,2021,6,3,0.0,0.045,-0.045,0.0,0.049,-0.049,0.0,0.041,-0.041
"Goudeau, Ashton",623485,2021,6,2,0.167,0.133,0.034,0.167,0.185,-0.0179999999999999,0.147,0.138,0.0089999999999999
"Bart, Joey",663698,2021,6,4,0.333,0.348,-0.0149999999999999,0.333,0.378,-0.0449999999999999,0.293,0.321,-0.028
"Ciuffo, Nick",624419,2021,6,4,0.2,0.158,0.042,0.4,0.269,0.131,0.322,0.275,0.0469999999999999
"Davis, Taylor",543089,2021,6,5,0.4,0.282,0.118,0.4,0.331,0.069,0.408,0.338,0.0699999999999999
"Garcia, Luis",677651,2021,6,5,0.0,0.164,-0.164,0.0,0.177,-0.177,0.0,0.156,-0.156
"Dawson, Ronnie",669008,2021,6,5,0.2,0.221,-0.0209999999999999,0.2,0.239,-0.0389999999999999,0.262,0.297,-0.0349999999999999
"Bieber, Shane",669456,2021,6,3,0.0,0.013,-0.013,0.0,0.016,-0.016,0.0,0.019,-0.019
"Riddle, JT",595375,2021,6,6,0.333,0.398,-0.065,0.333,0.441,-0.1079999999999999,0.293,0.367,-0.074
"Harvey, Matt",518774,2021,6,3,0.0,0.029,-0.029,0.0,0.041,-0.041,0.0,0.028,-0.028
"Sanmartin, Reiver",665665,2021,6,1,0.0,0.018,-0.018,0.0,0.019,-0.019,0.0,0.016,-0.016
"Lyles, Jordan",543475,2021,6,1,0.0,0.037,-0.037,0.0,0.037,-0.037,0.0,0.035,-0.035
"Stripling, Ross",548389,2021,6,4,0.0,0.097,-0.097,0.0,0.097,-0.097,0.0,0.106,-0.106
"Rodriguez, Eduardo",593958,2021,6,3,0.0,0.029,-0.029,0.0,0.033,-0.033,0.0,0.027,-0.027
"Davidson, Tucker",656353,2021,6,0,0.0,,,0.0,,,0.0,0.0,0.0
"Gsellman, Robert",607229,2021,6,1,0.0,0.026,-0.026,0.0,0.026,-0.026,0.115,0.135,-0.02
"De León, José",592254,2021,5,3,0.25,0.221,0.0289999999999999,0.25,0.253,-0.003,0.22,0.207,0.013
"Richards, Garrett",572070,2021,5,3,0.2,0.156,0.044,0.4,0.251,0.149,0.248,0.172,0.076
"Ponce de Leon, Daniel",594965,2021,5,0,0.0,,,0.0,,,0.0,0.0,0.0
"Curtiss, John",595928,2021,5,2,0.0,0.055,-0.055,0.0,0.056,-0.056,0.0,0.05,-0.05
"Boyd, Matthew",571510,2021,5,3,0.333,0.609,-0.2759999999999999,0.333,0.729,-0.3959999999999999,0.393,0.612,-0.2189999999999999
"Bubic, Kris",663460,2021,5,4,0.0,0.075,-0.075,0.0,0.084,-0.084,0.0,0.072,-0.072
"Falter, Bailey",663559,2021,5,0,0.0,,,0.0,,,0.0,0.0,0.0
"Bishop, Braden",623323,2021,5,3,0.25,0.152,0.098,0.25,0.167,0.0829999999999999,0.22,0.153,0.067
"Alvarez, Jose",501625,2021,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.346,0.346,0.0
"Hurst, Scott",656568,2021,5,4,0.0,0.158,-0.158,0.0,0.178,-0.178,0.0,0.144,-0.144
"Owen, Hunter",670462,2021,5,1,0.0,0.053,-0.053,0.0,0.063,-0.063,0.144,0.186,-0.042
"Campbell, Paul",669294,2021,5,3,0.0,0.042,-0.042,0.0,0.045,-0.045,0.0,0.039,-0.039
"Means, John",607644,2021,5,3,0.2,0.213,-0.0129999999999999,0.4,0.515,-0.1149999999999999,0.248,0.301,-0.0529999999999999
"Tomlin, Josh",458708,2021,5,3,0.333,0.026,0.307,0.333,0.03,0.303,0.393,0.191,0.202
"Uceta, Edwin",670955,2021,5,3,0.2,0.101,0.099,0.2,0.105,0.095,0.176,0.092,0.0839999999999999
"Lynn, Lance",458681,2021,5,2,0.2,0.22,-0.0199999999999999,0.2,0.239,-0.0389999999999999,0.176,0.203,-0.027
"Manaea, Sean",640455,2021,5,4,0.5,0.183,0.317,0.75,0.252,0.498,0.53,0.191,0.339
"Antone, Tejay",622088,2021,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.173,0.0
"Castano, Daniel",641447,2021,5,3,0.0,0.081,-0.081,0.0,0.085,-0.085,0.0,0.074,-0.074
"Ray, Robbie",592662,2021,5,4,0.0,0.112,-0.112,0.0,0.128,-0.128,0.0,0.101,-0.101
"Urquidy, José",664353,2021,4,1,0.25,0.122,0.128,0.25,0.134,0.1159999999999999,0.22,0.11,0.11
"Suter, Brent",608718,2021,4,1,0.0,0.061,-0.061,0.0,0.061,-0.061,0.0,0.055,-0.055
"Amburgey, Trey",664011,2021,4,2,0.0,0.033,-0.033,0.0,0.037,-0.037,0.0,0.031,-0.031
"Hess, David",605276,2021,4,1,0.0,0.018,-0.018,0.0,0.018,-0.018,0.0,0.016,-0.016
"Arteaga, Humberto",600858,2021,4,4,0.0,0.164,-0.164,0.0,0.187,-0.187,0.0,0.122,-0.122
"Kaprielian, James",621076,2021,4,2,0.333,0.304,0.029,0.333,0.409,-0.0759999999999999,0.293,0.311,-0.018
"McCullers Jr., Lance",621121,2021,4,1,0.0,0.019,-0.019,0.0,0.023,-0.023,0.0,0.018,-0.018
"Zimmermann, Bruce",669145,2021,4,1,0.0,0.075,-0.075,0.0,0.087,-0.087,0.0,0.077,-0.077
"May, Dustin",669160,2021,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Berríos, José",621244,2021,4,2,0.0,0.069,-0.069,0.0,0.069,-0.069,0.0,0.062,-0.062
"Young, Alex",622065,2021,4,0,0.0,,,0.0,,,0.0,0.0,0.0
"Littell, Zack",641793,2021,4,1,0.25,0.148,0.102,0.25,0.171,0.0789999999999999,0.22,0.139,0.0809999999999999
"Castillo, Ivan",622668,2021,4,3,0.333,0.19,0.143,0.333,0.21,0.123,0.393,0.302,0.091
"Stock, Robert",476594,2021,4,2,0.0,0.16,-0.16,0.0,0.508,-0.508,0.0,0.272,-0.272
"Maeda, Kenta",628317,2021,4,3,0.333,0.174,0.159,0.333,0.187,0.146,0.293,0.158,0.1349999999999999
"Hudson, Dakota",641712,2021,4,1,0.333,0.075,0.258,0.333,0.075,0.258,0.393,0.237,0.156
"Gushue, Taylor",656494,2021,4,1,0.0,0.005,-0.005,0.0,0.01,-0.01,0.0,0.006,-0.006
"Giolito, Lucas",608337,2021,4,1,0.25,0.117,0.133,0.25,0.128,0.122,0.22,0.108,0.112
"Montas, Frankie",593423,2021,4,1,0.0,0.03,-0.03,0.0,0.033,-0.033,0.0,0.027,-0.027
"Rasmussen, Drew",656876,2021,4,3,0.25,0.295,-0.0449999999999999,0.25,0.326,-0.076,0.22,0.271,-0.051
"Yarbrough, Ryan",642232,2021,4,2,0.0,0.18,-0.18,0.0,0.193,-0.193,0.0,0.162,-0.162
"Gonzales, Marco",594835,2021,4,2,0.0,0.188,-0.188,0.0,0.244,-0.244,0.0,0.186,-0.186
"Hernández, Carlos",672578,2021,4,0,0.0,,,0.0,,,0.0,0.0,0.0
"Montgomery, Jordan",656756,2021,4,0,0.0,,,0.0,,,0.0,0.0,0.0
"Martin, Corbin",656686,2021,4,1,0.25,0.139,0.1109999999999999,0.25,0.18,0.07,0.22,0.136,0.0839999999999999
"Heaney, Andrew",571760,2021,4,1,0.333,0.227,0.106,0.333,0.253,0.08,0.393,0.33,0.063
"Jackson, Andre",656578,2021,4,1,0.0,0.018,-0.018,0.0,0.019,-0.019,0.0,0.017,-0.017
"Frankoff, Seth",571676,2021,4,1,0.0,0.079,-0.079,0.0,0.08,-0.08,0.173,0.227,-0.054
"Kazmir, Scott",431148,2021,4,2,0.0,0.014,-0.014,0.0,0.014,-0.014,0.0,0.018,-0.018
"Ashby, Aaron",676879,2021,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.231,0.0
"Vesia, Alex",681911,2021,4,0,0.0,,,0.0,,,0.173,0.173,0.0
"Ryu, Hyun Jin",547943,2021,4,2,0.0,0.118,-0.118,0.0,0.153,-0.153,0.0,0.115,-0.115
"Sánchez, Ali",645305,2021,4,4,0.5,0.436,0.064,1.0,0.753,0.247,0.621,0.503,0.118
"Sandoval, Patrick",663776,2021,4,2,0.25,0.041,0.209,0.25,0.042,0.208,0.22,0.037,0.183
"Dunning, Dane",641540,2021,4,3,0.333,0.089,0.244,0.333,0.095,0.238,0.293,0.081,0.2119999999999999
"Valdez, Framber",664285,2021,4,2,0.0,0.065,-0.065,0.0,0.066,-0.066,0.0,0.058,-0.058
"Underwood Jr., Duane",621249,2021,4,0,0.0,,,0.0,,,0.0,0.0,0.0
"Bundy, Dylan",605164,2021,4,1,0.25,0.025,0.225,0.25,0.032,0.218,0.22,0.026,0.194
"Bickford, Phil",641360,2021,3,1,0.333,0.056,0.277,0.333,0.056,0.277,0.293,0.05,0.243
"Abbott, Cory",676265,2021,3,2,0.333,0.133,0.2,0.333,0.138,0.195,0.293,0.121,0.172
"Skubal, Tarik",669373,2021,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Yajure, Miguel",664337,2021,3,0,0.0,,,0.0,,,0.0,0.0,0.0
"Clarke, Taylor",664199,2021,3,1,0.333,0.056,0.277,0.333,0.069,0.264,0.293,0.051,0.242
"Cleavinger, Garrett",664076,2021,3,2,0.5,0.435,0.065,1.0,0.512,0.488,0.621,0.416,0.205
"Mize, Casey",663554,2021,3,1,0.0,0.03,-0.03,0.0,0.034,-0.034,0.231,0.249,-0.0179999999999999
"Wright, Kyle",657140,2021,3,2,0.333,0.302,0.031,0.667,0.327,0.34,0.414,0.279,0.1349999999999999
"Hoying, Jared",592419,2021,3,2,0.0,0.04,-0.04,0.0,0.069,-0.069,0.0,0.044,-0.044
"Jax, Griffin",643377,2021,3,1,0.0,0.006,-0.006,0.0,0.007,-0.007,0.0,0.006,-0.006
"Dunn, Justin",643290,2021,3,1,0.333,0.075,0.258,0.667,0.252,0.415,0.414,0.131,0.283
"Barria, Jaime",642545,2021,3,0,0.0,,,0.0,,,0.0,0.0,0.0
"Duplantier, Jon",641541,2021,3,0,0.0,,,0.0,,,0.241,0.241,0.0
"Stewart, Kohl",640464,2021,3,2,0.333,0.208,0.125,0.333,0.227,0.106,0.293,0.19,0.1029999999999999
"Phillips, Evan",623465,2021,3,0,0.0,,,0.0,,,0.0,0.0,0.0
"Flexen, Chris",623167,2021,3,3,0.0,0.109,-0.109,0.0,0.126,-0.126,0.0,0.1,-0.1
"Díaz, Miguel",622766,2021,3,2,0.0,0.13,-0.13,0.0,0.144,-0.144,0.0,0.123,-0.123
"Almonte, Yency",622075,2021,3,1,0.0,0.026,-0.026,0.0,0.028,-0.028,0.0,0.023,-0.023
"Voth, Austin",608723,2021,3,1,0.5,0.069,0.431,0.5,0.07,0.43,0.534,0.282,0.252
"Wacha, Michael",608379,2021,3,0,0.0,,,0.0,,,0.0,0.0,0.0
"Faria, Jake",607188,2021,3,2,0.333,0.255,0.078,0.667,0.284,0.383,0.414,0.233,0.1809999999999999
"Rodón, Carlos",607074,2021,3,2,0.0,0.15,-0.15,0.0,0.176,-0.176,0.0,0.138,-0.138
"Ramirez, Nick",598286,2021,3,2,0.0,0.328,-0.328,0.0,0.523,-0.523,0.0,0.363,-0.363
"Morimando, Shawn",596049,2021,3,2,0.0,0.048,-0.048,0.0,0.052,-0.052,0.0,0.045,-0.045
"Germán, Domingo",593334,2021,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Camarena, Daniel",547176,2021,3,1,0.333,0.268,0.065,1.333,0.95,0.383,0.669,0.492,0.177
"Eovaldi, Nathan",543135,2021,3,1,0.0,0.039,-0.039,0.0,0.039,-0.039,0.231,0.254,-0.0229999999999999
"Pérez, Martín",527048,2021,3,0,0.0,,,0.0,,,0.0,0.0,0.0
"Kelly, Joe",523260,2021,3,3,0.0,0.221,-0.221,0.0,0.248,-0.248,0.0,0.209,-0.209
"Nelson, Jimmy",519076,2021,3,0,0.0,,,0.0,,,0.0,0.0,0.0
"Pineda, Michael",501381,2021,3,2,0.0,0.072,-0.072,0.0,0.072,-0.072,0.0,0.073,-0.073
"Detwiler, Ross",446321,2021,3,1,0.333,0.148,0.185,0.333,0.16,0.173,0.293,0.134,0.1589999999999999
"Chavez, Jesse",445926,2021,3,0,0.0,,,0.0,,,0.0,0.0,0.0
"Ray, Corey",641999,2021,3,1,0.0,0.203,-0.203,0.0,0.235,-0.235,0.231,0.358,-0.1269999999999999
"Newcomb, Sean",656794,2021,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Santana, Dennis",642701,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Reid-Foley, Sean",656887,2021,2,0,,,,,,,0.692,0.692,0.0
"Gustave, Jandel",594311,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Sheffield, Justus",656954,2021,2,1,0.5,0.465,0.0349999999999999,0.5,0.569,-0.0689999999999999,0.44,0.453,-0.013
"Cimber, Adam",643256,2021,2,1,0.0,0.285,-0.285,0.0,0.347,-0.347,0.0,0.271,-0.271
"Stratton, Chris",608717,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Arihara, Kohei",685503,2021,2,1,0.0,0.053,-0.053,0.0,0.053,-0.053,0.0,0.048,-0.048
"Webb, Jacob",657097,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Strickland, Hunter",519326,2021,2,1,0.0,0.173,-0.173,0.0,0.639,-0.639,0.0,0.324,-0.324
"Yamamoto, Jordan",657141,2021,2,1,0.5,0.443,0.0569999999999999,0.5,0.541,-0.041,0.44,0.426,0.014
"Payne, Tyler",665066,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Reetz, Jakson",656883,2021,2,2,0.5,0.399,0.1009999999999999,1.0,0.483,0.517,0.621,0.379,0.242
"Taillon, Jameson",592791,2021,2,1,0.0,0.04,-0.04,0.0,0.04,-0.04,0.346,0.364,-0.018
"López, Jorge",605347,2021,2,1,0.0,0.032,-0.032,0.0,0.032,-0.032,0.0,0.029,-0.029
"Schmidt, Clarke",657376,2021,2,0,0.0,,,0.0,,,0.346,0.346,0.0
"Ryan, Joe",657746,2021,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Harper, Ryne",607560,2021,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nance, Tommy",667297,2021,2,1,0.0,0.074,-0.074,0.0,0.091,-0.091,0.0,0.077,-0.077
"Lowe, Josh",666139,2021,2,1,1.0,0.188,0.812,1.0,0.192,0.808,0.785,0.464,0.321
"Peralta, Wily",503449,2021,2,1,0.0,0.158,-0.158,0.0,0.158,-0.158,0.346,0.419,-0.073
"Greinke, Zack",425844,2021,2,1,0.0,0.013,-0.013,0.0,0.051,-0.051,0.0,0.025,-0.025
