"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Jankowski, Travis",608671,2019,24,18,0.182,0.115,0.0669999999999999,0.182,0.145,0.037,0.202,0.166,0.036
"Adames, Cristhian",542436,2019,24,14,0.318,0.23,0.088,0.364,0.279,0.0849999999999999,0.326,0.258,0.068
"Godley, Zack",643327,2019,23,10,0.158,0.112,0.046,0.158,0.148,0.01,0.213,0.191,0.0219999999999999
"Arozarena, Randy",668227,2019,23,16,0.3,0.215,0.0849999999999999,0.5,0.379,0.121,0.38,0.308,0.072
"Bauer, Trevor",545333,2019,22,8,0.158,0.095,0.063,0.158,0.107,0.051,0.19,0.147,0.043
"Ureña, José",570632,2019,22,7,0.0,0.025,-0.025,0.0,0.026,-0.026,0.035,0.062,-0.0269999999999999
"Flaherty, Ryan",475247,2019,22,15,0.143,0.261,-0.118,0.238,0.393,-0.155,0.157,0.274,-0.117
"Lin, Tzu-Wei",624407,2019,22,14,0.2,0.112,0.088,0.3,0.16,0.1399999999999999,0.252,0.168,0.0839999999999999
"Pedroia, Dustin",456030,2019,21,18,0.1,0.179,-0.0789999999999999,0.1,0.243,-0.143,0.116,0.204,-0.0879999999999999
"Bonifacio, Jorge",593528,2019,21,13,0.35,0.221,0.1289999999999999,0.5,0.319,0.181,0.372,0.25,0.122
"Weaver, Luke",596133,2019,21,10,0.105,0.118,-0.0129999999999999,0.263,0.228,0.035,0.14,0.142,-0.0019999999999999
"Chatwood, Tyler",543022,2019,21,14,0.167,0.15,0.017,0.278,0.206,0.072,0.21,0.177,0.033
"Cordero, Franchy",614173,2019,20,9,0.333,0.236,0.097,0.4,0.351,0.049,0.373,0.344,0.029
"Smyly, Drew",592767,2019,20,10,0.0,0.046,-0.046,0.0,0.046,-0.046,0.035,0.077,-0.0419999999999999
"Freitas, David",571679,2019,20,11,0.067,0.159,-0.092,0.067,0.274,-0.207,0.182,0.293,-0.1109999999999999
"Fedde, Erick",607200,2019,20,14,0.133,0.178,-0.0449999999999999,0.133,0.209,-0.0759999999999999,0.116,0.172,-0.0559999999999999
"Rivera, René",425784,2019,20,13,0.235,0.218,0.0169999999999999,0.412,0.288,0.124,0.331,0.288,0.043
"Davis, Taylor",543089,2019,20,14,0.167,0.269,-0.102,0.333,0.451,-0.118,0.253,0.342,-0.089
"Ross, Joe",605452,2019,20,9,0.105,0.092,0.0129999999999999,0.105,0.104,0.001,0.121,0.121,0.0
"Hill, Rich",448179,2019,20,10,0.167,0.143,0.024,0.222,0.157,0.065,0.192,0.161,0.031
"Pomeranz, Drew",519141,2019,20,7,0.0,0.05,-0.05,0.0,0.056,-0.056,0.0,0.046,-0.046
"Shaw, Chris",622046,2019,20,10,0.056,0.132,-0.076,0.056,0.173,-0.1169999999999999,0.113,0.187,-0.074
"Eickhoff, Jerad",595191,2019,19,11,0.0,0.059,-0.059,0.0,0.075,-0.075,0.046,0.099,-0.053
"Lavarnway, Ryan",543432,2019,19,13,0.278,0.212,0.066,0.722,0.481,0.241,0.414,0.302,0.1119999999999999
"Walton, Donovan",622268,2019,19,11,0.188,0.179,0.009,0.188,0.231,-0.043,0.246,0.265,-0.019
"Centeno, Juan",518542,2019,18,13,0.133,0.214,-0.0809999999999999,0.133,0.267,-0.134,0.213,0.29,-0.0769999999999999
"Urías, Julio",628711,2019,18,13,0.25,0.147,0.103,0.25,0.177,0.073,0.254,0.189,0.065
"Wong, Kean",642221,2019,18,12,0.167,0.222,-0.0549999999999999,0.167,0.251,-0.0839999999999999,0.145,0.205,-0.06
"Graterol, Juan",492802,2019,18,14,0.222,0.232,-0.01,0.222,0.284,-0.0619999999999999,0.193,0.227,-0.034
"Margevicius, Nick",676606,2019,17,10,0.2,0.198,0.002,0.2,0.234,-0.034,0.174,0.186,-0.012
"Haase, Eric",606992,2019,17,8,0.063,0.122,-0.059,0.25,0.373,-0.123,0.155,0.225,-0.07
"Torreyes, Ronald",591720,2019,17,13,0.188,0.127,0.061,0.188,0.143,0.045,0.196,0.161,0.035
"Miller, Ian",641878,2019,17,14,0.176,0.256,-0.08,0.235,0.31,-0.075,0.174,0.246,-0.072
"Holland, Derek",502706,2019,16,5,0.071,0.042,0.0289999999999999,0.071,0.044,0.0269999999999999,0.104,0.083,0.0209999999999999
"Green, Zach",608339,2019,16,8,0.143,0.174,-0.031,0.214,0.204,0.01,0.217,0.226,-0.009
"Joe, Connor",656582,2019,16,10,0.067,0.207,-0.1399999999999999,0.067,0.235,-0.1679999999999999,0.097,0.226,-0.129
"Torrens, Luis",620443,2019,16,8,0.214,0.237,-0.0229999999999999,0.286,0.353,-0.067,0.271,0.303,-0.0319999999999999
"Peralta, Freddy",642547,2019,16,10,0.133,0.133,0.0,0.133,0.149,-0.0159999999999999,0.116,0.13,-0.0139999999999999
"Gale, Rocky",502570,2019,15,8,0.133,0.097,0.036,0.133,0.118,0.015,0.116,0.093,0.023
"Jackson, Alex",656577,2019,15,8,0.0,0.119,-0.119,0.0,0.149,-0.149,0.051,0.16,-0.109
"Parker, Jarrett",592620,2019,15,4,0.0,0.06,-0.06,0.0,0.079,-0.079,0.138,0.185,-0.0469999999999999
"Schwindel, Frank",643524,2019,15,13,0.067,0.165,-0.098,0.067,0.235,-0.1679999999999999,0.058,0.17,-0.112
"Gonsolin, Tony",664062,2019,14,10,0.308,0.234,0.0739999999999999,0.308,0.297,0.011,0.268,0.226,0.042
"Zimmer, Bradley",605548,2019,14,6,0.0,0.121,-0.121,0.0,0.182,-0.182,0.049,0.171,-0.122
"Tulowitzki, Troy",453064,2019,13,7,0.182,0.191,-0.009,0.545,0.351,0.194,0.349,0.292,0.0569999999999999
"Hellickson, Jeremy",476451,2019,13,7,0.111,0.099,0.0119999999999999,0.111,0.11,0.001,0.205,0.2,0.0049999999999999
"Noll, Jake",669738,2019,13,8,0.167,0.176,-0.0089999999999999,0.25,0.199,0.0509999999999999,0.214,0.202,0.0119999999999999
"Wood, Alex",622072,2019,12,7,0.222,0.186,0.036,0.222,0.224,-0.002,0.193,0.175,0.018
"Zavala, Seby",664874,2019,12,3,0.083,0.108,-0.0249999999999999,0.083,0.123,-0.0399999999999999,0.072,0.103,-0.031
"Heineman, Tyler",623168,2019,12,8,0.273,0.225,0.048,0.636,0.296,0.34,0.366,0.226,0.1399999999999999
"Taylor, Tyrone",621438,2019,12,9,0.4,0.263,0.137,0.6,0.282,0.318,0.465,0.317,0.148
"Mills, Alec",621219,2019,12,6,0.083,0.067,0.016,0.083,0.072,0.011,0.072,0.065,0.0069999999999999
"Ponce de Leon, Daniel",594965,2019,12,7,0.0,0.046,-0.046,0.0,0.049,-0.049,0.069,0.116,-0.047
"McKay, Brendan",656713,2019,11,8,0.2,0.268,-0.068,0.5,0.65,-0.15,0.318,0.409,-0.0909999999999999
"Webb, Logan",657277,2019,11,8,0.111,0.175,-0.0639999999999999,0.111,0.215,-0.104,0.156,0.222,-0.066
"Read, Raudy",600466,2019,11,6,0.091,0.149,-0.0579999999999999,0.091,0.18,-0.089,0.079,0.143,-0.0639999999999999
"Taillon, Jameson",592791,2019,11,8,0.25,0.134,0.1159999999999999,0.25,0.188,0.062,0.217,0.133,0.0839999999999999
"Bolt, Skye",621450,2019,11,7,0.1,0.244,-0.144,0.2,0.419,-0.2189999999999999,0.173,0.311,-0.138
"Dugger, Robert",667498,2019,11,5,0.0,0.109,-0.109,0.0,0.156,-0.156,0.0,0.113,-0.113
"Keller, Mitch",656605,2019,11,8,0.0,0.098,-0.098,0.0,0.107,-0.107,0.0,0.092,-0.092
"May, Dustin",669160,2019,11,7,0.091,0.075,0.016,0.091,0.079,0.0119999999999999,0.079,0.074,0.005
"Keller, Brad",641745,2019,10,4,0.125,0.131,-0.006,0.125,0.153,-0.0279999999999999,0.173,0.187,-0.014
"Baron, Steven",571467,2019,10,4,0.2,0.136,0.064,0.3,0.158,0.142,0.209,0.128,0.0809999999999999
"Melville, Tim",543532,2019,10,7,0.25,0.178,0.072,0.25,0.211,0.039,0.217,0.173,0.044
"Bettis, Chad",518452,2019,10,6,0.0,0.035,-0.035,0.0,0.036,-0.036,0.197,0.221,-0.0239999999999999
"Toussaint, Touki",657053,2019,10,3,0.0,0.076,-0.076,0.0,0.275,-0.275,0.0,0.137,-0.137
"Sosa, Edmundo",624641,2019,10,6,0.25,0.338,-0.088,0.25,0.415,-0.1649999999999999,0.315,0.401,-0.086
"Voth, Austin",608723,2019,10,7,0.111,0.205,-0.0939999999999999,0.111,0.283,-0.172,0.097,0.212,-0.1149999999999999
"Minor, Mike",501985,2019,10,4,0.0,0.107,-0.107,0.0,0.133,-0.133,0.0,0.1,-0.1
"Tejada, Rubén",514913,2019,9,6,0.0,0.095,-0.095,0.0,0.12,-0.12,0.0,0.091,-0.091
"Rodriguez, Eduardo",593958,2019,9,6,0.0,0.074,-0.074,0.0,0.074,-0.074,0.0,0.07,-0.07
"Wilson, Bryse",669060,2019,9,3,0.222,0.094,0.128,0.222,0.105,0.117,0.193,0.091,0.102
"Grullón, Deivy",620453,2019,9,7,0.111,0.169,-0.058,0.222,0.248,-0.0259999999999999,0.135,0.172,-0.0369999999999999
"Anderson, Tyler",542881,2019,8,4,0.143,0.172,-0.0289999999999999,0.143,0.181,-0.038,0.124,0.155,-0.031
"Avelino, Abiatal",623214,2019,8,4,0.286,0.169,0.1169999999999999,0.286,0.19,0.0959999999999999,0.304,0.224,0.0799999999999999
"Burnes, Corbin",669203,2019,8,6,0.286,0.251,0.0349999999999999,0.286,0.286,0.0,0.248,0.234,0.0139999999999999
"Lowrie, Jed",476704,2019,8,3,0.0,0.083,-0.083,0.0,0.096,-0.096,0.086,0.16,-0.074
"Duplantier, Jon",641541,2019,8,3,0.125,0.042,0.0829999999999999,0.125,0.045,0.08,0.109,0.038,0.071
"Turnbull, Spencer",605513,2019,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Colón, Christian",518568,2019,8,6,0.5,0.135,0.365,0.5,0.18,0.32,0.506,0.309,0.197
"Reed, Michael",605439,2019,8,2,0.0,0.015,-0.015,0.0,0.015,-0.015,0.0,0.013,-0.013
"Anderson, Brett",474463,2019,8,6,0.5,0.279,0.2209999999999999,0.5,0.328,0.172,0.435,0.268,0.1669999999999999
"Germán, Domingo",593334,2019,8,1,0.0,,,0.0,,,0.0,0.0,0.0
"Irvin, Cole",608344,2019,8,4,0.167,0.113,0.054,0.167,0.143,0.024,0.281,0.256,0.025
"Sims, Lucas",608371,2019,8,3,0.125,0.042,0.0829999999999999,0.125,0.045,0.08,0.109,0.038,0.071
"Kingham, Nick",592468,2019,8,2,0.0,0.022,-0.022,0.0,0.024,-0.024,0.173,0.188,-0.015
"Newcomb, Sean",656794,2019,8,1,0.0,0.008,-0.008,0.0,0.021,-0.021,0.0,0.013,-0.013
"Paxton, James",572020,2019,8,3,0.0,,,0.0,,,0.0,0.0,0.0
"Robinson, Drew",592685,2019,7,4,0.143,0.116,0.0269999999999999,0.143,0.138,0.0049999999999999,0.124,0.11,0.0139999999999999
"Lockett, Walker",621141,2019,7,2,0.167,0.181,-0.0139999999999999,0.167,0.264,-0.097,0.223,0.259,-0.036
"Cole, Gerrit",543037,2019,7,2,0.0,0.006,-0.006,0.0,0.006,-0.006,0.0,0.006,-0.006
"Perdomo, Luis",606131,2019,7,5,0.143,0.137,0.0059999999999999,0.143,0.166,-0.023,0.124,0.134,-0.01
"Nottingham, Jacob",641924,2019,7,4,0.333,0.139,0.194,0.833,0.252,0.581,0.504,0.238,0.266
"McRae, Alex",656725,2019,7,4,0.333,0.213,0.12,0.333,0.261,0.072,0.29,0.205,0.0849999999999999
"Castillo, Wilkin",446868,2019,7,4,0.143,0.053,0.09,0.286,0.101,0.1849999999999999,0.174,0.062,0.1119999999999999
"Tomlin, Josh",458708,2019,6,3,0.0,0.13,-0.13,0.0,0.148,-0.148,0.0,0.122,-0.122
"Miley, Wade",489119,2019,6,4,0.0,0.052,-0.052,0.0,0.052,-0.052,0.138,0.181,-0.0429999999999999
"Ciuffo, Nick",624419,2019,6,3,0.167,0.153,0.014,0.167,0.171,-0.004,0.145,0.141,0.004
"Tinoco, Jesus",622786,2019,6,2,0.2,0.047,0.153,0.2,0.047,0.153,0.174,0.042,0.1319999999999999
"Wright, Kyle",657140,2019,6,2,0.0,0.012,-0.012,0.0,0.013,-0.013,0.0,0.012,-0.012
"Norris, Daniel",596057,2019,6,3,0.167,0.057,0.11,0.167,0.067,0.1,0.145,0.052,0.093
"Tomás, Yasmany",630111,2019,6,3,0.0,0.089,-0.089,0.0,0.099,-0.099,0.0,0.082,-0.082
"Montgomery, Mike",543557,2019,6,3,0.167,0.157,0.01,0.167,0.192,-0.0249999999999999,0.145,0.149,-0.004
"Porcello, Rick",519144,2019,6,4,0.0,0.036,-0.036,0.0,0.069,-0.069,0.0,0.044,-0.044
"Suzuki, Ichiro",400085,2019,6,4,0.0,,,0.0,,,0.115,0.345,-0.2299999999999999
"Andriese, Matt",542882,2019,6,3,0.0,0.06,-0.06,0.0,0.06,-0.06,0.0,0.054,-0.054
"Koch, Matt",571863,2019,6,1,0.0,0.009,-0.009,0.0,0.011,-0.011,0.0,0.008,-0.008
"Gonzales, Marco",594835,2019,6,2,0.2,0.191,0.009,0.4,0.237,0.163,0.243,0.183,0.06
"Bolaños, Ronald",671790,2019,5,1,0.0,0.075,-0.075,0.0,0.075,-0.075,0.0,0.067,-0.067
"McFarland, T.J.",519008,2019,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Adduci, James",451192,2019,5,2,0.0,0.073,-0.073,0.0,0.076,-0.076,0.0,0.067,-0.067
"Allen, Logan",663531,2019,5,4,0.25,0.195,0.0549999999999999,0.25,0.224,0.0259999999999999,0.318,0.29,0.028
"Bassitt, Chris",605135,2019,5,3,0.0,0.195,-0.195,0.0,0.225,-0.225,0.0,0.181,-0.181
"Alzolay, Adbert",640470,2019,5,3,0.0,0.08,-0.08,0.0,0.087,-0.087,0.0,0.074,-0.074
"Nova, Iván",467100,2019,5,1,0.0,0.132,-0.132,0.0,0.142,-0.142,0.0,0.119,-0.119
"Bieber, Shane",669456,2019,5,2,0.0,0.031,-0.031,0.0,0.035,-0.035,0.0,0.028,-0.028
"Marrero, Deven",571918,2019,5,2,0.0,0.203,-0.203,0.0,0.26,-0.26,0.0,0.214,-0.214
"Almonte, Yency",622075,2019,5,2,0.0,0.108,-0.108,0.0,0.178,-0.178,0.0,0.113,-0.113
"Brach, Brad",542960,2019,5,4,0.25,0.46,-0.21,0.25,0.554,-0.304,0.217,0.446,-0.229
"Chen, Wei-Yin",612672,2019,5,1,0.0,0.048,-0.048,0.0,0.048,-0.048,0.0,0.043,-0.043
"Guerra, Javy",457915,2019,5,3,0.0,0.116,-0.116,0.0,0.134,-0.134,0.0,0.106,-0.106
"Noesí, Hector",456051,2019,5,2,0.25,0.077,0.173,0.25,0.095,0.155,0.217,0.077,0.14
"Berríos, José",621244,2019,5,0,0.0,,,0.0,,,0.138,0.138,0.0
"Holmes, Clay",605280,2019,5,1,0.0,0.015,-0.015,0.0,0.015,-0.015,0.0,0.013,-0.013
"Suarez, Ranger",624133,2019,5,3,0.25,0.055,0.195,0.25,0.061,0.189,0.217,0.053,0.164
"Bailey, Homer",456701,2019,5,4,0.4,0.357,0.043,0.4,0.423,-0.0229999999999999,0.348,0.341,0.0069999999999999
"Giolito, Lucas",608337,2019,4,1,0.25,0.208,0.042,0.25,0.246,0.004,0.217,0.196,0.0209999999999999
"DuRapau, Montana",657566,2019,4,2,0.25,0.078,0.172,0.25,0.095,0.155,0.217,0.077,0.14
"López, Reynaldo",625643,2019,4,1,0.0,0.013,-0.013,0.0,0.013,-0.013,0.0,0.011,-0.011
"Erlin, Robbie",572362,2019,4,4,0.0,0.058,-0.058,0.0,0.058,-0.058,0.0,0.055,-0.055
"Cueto, Johnny",456501,2019,4,1,0.0,0.015,-0.015,0.0,0.015,-0.015,0.0,0.014,-0.014
"Happ, J.A.",457918,2019,4,4,0.0,0.104,-0.104,0.0,0.104,-0.104,0.0,0.093,-0.093
"Duffy, Danny",518633,2019,4,2,0.25,0.07,0.18,0.25,0.07,0.18,0.217,0.083,0.134
"Gagnon, Drew",543193,2019,4,4,0.333,0.449,-0.1159999999999999,0.333,0.593,-0.2599999999999999,0.29,0.447,-0.157
"Stratton, Chris",608717,2019,4,2,0.0,0.034,-0.034,0.0,0.041,-0.041,0.0,0.032,-0.032
"Font, Wilmer",521655,2019,4,2,0.333,0.098,0.235,0.333,0.105,0.228,0.29,0.088,0.2019999999999999
"Pineda, Michael",501381,2019,4,3,0.0,0.1,-0.1,0.0,0.103,-0.103,0.0,0.09,-0.09
"Jackson, Drew",623515,2019,4,2,0.0,0.062,-0.062,0.0,0.068,-0.068,0.173,0.218,-0.045
"Davis, Johnny",643275,2019,4,2,0.25,0.248,0.002,0.75,0.298,0.452,0.382,0.236,0.146
"Brooks, Aaron",605156,2019,4,3,0.0,0.075,-0.075,0.0,0.075,-0.075,0.0,0.068,-0.068
"Urquidy, José",664353,2019,4,1,0.0,0.058,-0.058,0.0,0.062,-0.062,0.0,0.053,-0.053
"Haggerty, Sam",664059,2019,4,1,0.0,0.005,-0.005,0.0,0.006,-0.006,0.0,0.004,-0.004
"Hess, David",605276,2019,4,3,0.0,0.182,-0.182,0.0,0.207,-0.207,0.0,0.17,-0.17
"Cabrera, Génesis",650893,2019,4,0,0.0,,,0.0,,,0.0,0.0,0.0
"Maton, Phil",664208,2019,4,2,0.25,0.169,0.0809999999999999,0.25,0.184,0.066,0.217,0.153,0.064
"Gibson, Kyle",502043,2019,4,2,0.0,,,0.0,,,0.345,0.345,0.0
"Marvel, James",621086,2019,4,2,0.0,0.073,-0.073,0.0,0.101,-0.101,0.0,0.073,-0.073
"Helsley, Ryan",664854,2019,3,1,0.333,0.022,0.311,0.333,0.022,0.311,0.29,0.02,0.2699999999999999
"Waguespack, Jacob",621097,2019,3,0,0.0,,,0.0,,,0.23,0.23,0.0
"Means, John",607644,2019,3,2,1.0,0.04,0.96,1.0,0.04,0.96,0.78,0.363,0.417
"Mazza, Chris",607391,2019,3,2,0.0,0.051,-0.051,0.0,0.051,-0.051,0.0,0.046,-0.046
"Gant, John",607231,2019,3,1,0.0,0.027,-0.027,0.0,0.078,-0.078,0.0,0.042,-0.042
"Gallegos, Giovanny",606149,2019,3,2,0.0,0.12,-0.12,0.0,0.122,-0.122,0.0,0.108,-0.108
"Suárez, Andrew",605498,2019,3,2,0.0,0.155,-0.155,0.0,0.16,-0.16,0.0,0.143,-0.143
"Parsons, Wes",641149,2019,3,0,0.0,,,0.0,,,0.23,0.23,0.0
"Sadler, Casey",594987,2019,3,2,0.0,0.111,-0.111,0.0,0.149,-0.149,0.0,0.107,-0.107
"Ryan, Kyle",594986,2019,3,1,0.0,,,0.0,,,0.23,0.345,-0.1149999999999999
"Grace, Matt",594840,2019,3,0,0.0,,,0.0,,,0.0,0.0,0.0
"McGowin, Kyle",641851,2019,3,3,0.333,0.291,0.042,0.333,0.36,-0.0269999999999999,0.29,0.283,0.007
"Sabathia, CC",282332,2019,3,1,0.0,0.164,-0.164,0.0,0.237,-0.237,0.0,0.159,-0.159
"Stewart, Brock",592779,2019,3,3,0.333,0.298,0.035,0.667,0.383,0.284,0.406,0.286,0.12
"Skaggs, Tyler",572140,2019,3,1,0.0,0.024,-0.024,0.0,0.024,-0.024,0.23,0.244,-0.0139999999999999
"Richards, Garrett",572070,2019,3,2,0.0,0.036,-0.036,0.0,0.036,-0.036,0.0,0.033,-0.033
"Miller, Shelby",571946,2019,3,0,0.0,,,0.0,,,0.46,0.46,0.0
"Markel, Parker",571917,2019,3,2,0.0,0.076,-0.076,0.0,0.092,-0.092,0.0,0.079,-0.079
"Beeks, Jalen",656222,2019,3,1,0.0,0.024,-0.024,0.0,0.024,-0.024,0.0,0.022,-0.022
"Vincent, Nick",543883,2019,3,0,0.0,,,0.0,,,0.0,0.0,0.0
"Odorizzi, Jake",543606,2019,3,3,0.0,0.577,-0.577,0.0,0.698,-0.698,0.0,0.544,-0.544
"Wilkerson, Aaron",658792,2019,3,2,0.333,0.169,0.164,1.333,0.499,0.834,0.647,0.273,0.374
"Pérez, Martín",527048,2019,3,1,0.0,,,0.0,,,0.0,0.0,0.0
"Kelly, Joe",523260,2019,3,1,0.0,,,0.0,,,0.0,0.0,0.0
"Thornton, Trent",663423,2019,3,3,0.667,0.56,0.1069999999999999,0.667,0.627,0.04,0.58,0.523,0.0569999999999999
"Nelson, Jimmy",519076,2019,3,0,0.0,,,0.0,,,0.0,0.0,0.0
"Cahill, Trevor",502239,2019,3,2,0.333,0.229,0.104,0.333,0.371,-0.0379999999999999,0.29,0.245,0.0449999999999999
"Oswalt, Corey",621261,2019,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.05
"Cashner, Andrew",488768,2019,3,3,0.0,0.11,-0.11,0.0,0.118,-0.118,0.0,0.117,-0.117
"Menez, Conner",669214,2019,3,3,0.0,0.06,-0.06,0.0,0.071,-0.071,0.0,0.058,-0.058
"Guerra, Junior",448855,2019,3,1,0.333,0.047,0.286,0.333,0.047,0.286,0.29,0.046,0.244
"Doolittle, Sean",448281,2019,3,1,0.0,0.018,-0.018,0.0,0.021,-0.021,0.0,0.017,-0.017
"Hernández, Félix",433587,2019,3,1,0.0,0.053,-0.053,0.0,0.057,-0.057,0.0,0.048,-0.048
"Jackson, Edwin",429719,2019,3,1,0.0,0.178,-0.178,0.0,0.202,-0.202,0.0,0.163,-0.163
"Vázquez, Felipe",553878,2019,2,2,0.0,0.114,-0.114,0.0,0.116,-0.116,0.0,0.102,-0.102
"García, Yimi",554340,2019,2,1,0.0,0.036,-0.036,0.0,0.036,-0.036,0.0,0.033,-0.033
"Peña, Félix",570240,2019,2,2,0.0,0.097,-0.097,0.0,0.127,-0.127,0.0,0.105,-0.105
"Boyd, Matthew",571510,2019,2,1,0.5,0.234,0.266,0.5,0.28,0.2199999999999999,0.435,0.219,0.216
"Carpenter, Ryan",543001,2019,2,1,0.0,0.01,-0.01,0.0,0.01,-0.01,0.0,0.009,-0.009
"Floro, Dylan",571670,2019,2,1,0.0,0.036,-0.036,0.0,0.036,-0.036,0.0,0.033,-0.033
"Ferguson, Caleb",657571,2019,2,2,0.5,0.155,0.345,1.0,0.16,0.84,0.608,0.14,0.4679999999999999
"Escobar, Luis",650813,2019,2,1,0.0,0.103,-0.103,0.0,0.132,-0.132,0.0,0.106,-0.106
"Avila, Pedro",658648,2019,2,2,0.0,0.233,-0.233,0.0,0.247,-0.247,0.0,0.212,-0.212
"Civale, Aaron",650644,2019,2,1,0.0,0.134,-0.134,0.0,0.151,-0.151,0.0,0.131,-0.131
"Suarez, José",660761,2019,2,1,0.0,0.034,-0.034,0.0,0.037,-0.037,0.0,0.033,-0.033
"Zimmermann, Jordan",519455,2019,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Suter, Brent",608718,2019,2,1,0.0,0.074,-0.074,0.0,0.081,-0.081,0.0,0.083,-0.083
"Hart, Donnie",643354,2019,2,1,0.0,0.026,-0.026,0.0,0.033,-0.033,0.0,0.026,-0.026
"Smith, Will",519293,2019,2,2,1.0,0.887,0.1129999999999999,1.0,0.971,0.029,0.87,0.803,0.0669999999999999
"Kikuchi, Yusei",579328,2019,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Covey, Dylan",592229,2019,2,1,0.0,0.02,-0.02,0.0,0.02,-0.02,0.0,0.018,-0.018
"Allard, Kolby",663465,2019,2,2,0.0,0.036,-0.036,0.0,0.062,-0.062,0.0,0.033,-0.033
"Cishek, Steve",518553,2019,2,2,0.0,0.142,-0.142,0.0,0.145,-0.145,0.0,0.128,-0.128
"Santana, Dennis",642701,2019,2,2,0.5,0.467,0.0329999999999999,0.5,0.502,-0.002,0.435,0.425,0.01
"Sandoval, Patrick",663776,2019,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Plutko, Adam",592644,2019,2,1,0.0,0.08,-0.08,0.0,0.091,-0.091,0.0,0.074,-0.074
"Eshelman, Thomas",664045,2019,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nicasio, Juan",504379,2019,2,1,0.0,0.137,-0.137,0.0,0.137,-0.137,0.0,0.123,-0.123
"Sampson, Adrian",592716,2019,2,1,0.0,0.073,-0.073,0.0,0.073,-0.073,0.0,0.066,-0.066
"Sanchez, Aaron",592717,2019,2,2,0.0,0.285,-0.285,0.0,0.377,-0.377,0.0,0.275,-0.275
"Barrera, Tres",668663,2019,2,2,0.0,0.078,-0.078,0.0,0.084,-0.084,0.0,0.073,-0.073
"Barria, Jaime",642545,2019,2,1,0.0,0.015,-0.015,0.0,0.015,-0.015,0.0,0.018,-0.018
"Soto, Gregory",642397,2019,2,2,1.0,0.65,0.35,1.0,0.769,0.2309999999999999,0.87,0.617,0.253
"Sparkman, Glenn",642098,2019,2,2,0.0,0.243,-0.243,0.0,0.279,-0.279,0.0,0.236,-0.236
"Sherfy, James",642073,2019,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Montas, Frankie",593423,2019,2,1,0.0,0.133,-0.133,0.0,0.153,-0.153,0.345,0.409,-0.064
"Cuevas, Noel",571595,2019,2,2,0.0,0.067,-0.067,0.0,0.073,-0.073,0.0,0.063,-0.063
"Lynn, Lance",458681,2019,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Junis, Jakob",596001,2019,2,2,0.0,0.127,-0.127,0.0,0.141,-0.141,0.0,0.119,-0.119
"Mengden, Daniel",596043,2019,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Price, David",456034,2019,2,1,0.5,0.073,0.427,0.5,0.075,0.425,0.435,0.066,0.369
"LeBlanc, Wade",453281,2019,2,1,,,,,,,0.69,0.69,0.0
"Hughes, Jared",453172,2019,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Morton, Charlie",450203,2019,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Chirinos, Yonny",630023,2019,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Detwiler, Ross",446321,2019,2,1,0.0,0.1,-0.1,0.0,0.1,-0.1,0.0,0.09,-0.09
"Chavez, Jesse",445926,2019,2,1,0.5,0.384,0.1159999999999999,0.5,0.425,0.075,0.435,0.347,0.088
"Liriano, Francisco",434538,2019,2,1,1.0,0.117,0.883,1.0,0.117,0.883,0.78,0.409,0.371
"Iglesias, Raisel",628452,2019,2,1,0.0,0.046,-0.046,0.0,0.048,-0.048,0.0,0.042,-0.042
"Verlander, Justin",434378,2019,2,1,0.0,0.017,-0.017,0.0,0.018,-0.018,0.0,0.015,-0.015
"Bundy, Dylan",605164,2019,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Clevinger, Mike",605182,2019,2,1,0.0,0.036,-0.036,0.0,0.036,-0.036,0.0,0.033,-0.033
"López, Jorge",605347,2019,2,2,0.0,0.613,-0.613,0.0,0.644,-0.644,0.0,0.552,-0.552
"Wieck, Brad",623364,2019,2,1,0.0,0.034,-0.034,0.0,0.034,-0.034,0.0,0.03,-0.03
"Hader, Josh",623352,2019,2,1,0.0,0.043,-0.043,0.0,0.05,-0.05,0.0,0.042,-0.042
"Flexen, Chris",623167,2019,2,2,0.5,0.427,0.073,0.5,0.478,0.022,0.435,0.396,0.0389999999999999
"Ramírez, Yefry",606162,2019,2,2,0.0,0.194,-0.194,0.0,0.25,-0.25,0.0,0.198,-0.198
