"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Butler, Eddie",572750,2017,19,12,0.067,0.115,-0.048,0.067,0.128,-0.061,0.098,0.142,-0.0439999999999999
"Sims, Lucas",608371,2017,18,10,0.067,0.108,-0.0409999999999999,0.067,0.12,-0.0529999999999999,0.058,0.101,-0.043
"Cahill, Trevor",502239,2017,18,13,0.286,0.261,0.0249999999999999,0.357,0.322,0.0349999999999999,0.304,0.285,0.019
"Wood, Travis",475243,2017,18,11,0.222,0.203,0.0189999999999999,0.556,0.489,0.067,0.317,0.283,0.034
"Beckham, Gordon",493596,2017,18,15,0.176,0.207,-0.031,0.176,0.232,-0.056,0.185,0.222,-0.037
"Goodrum, Niko",592348,2017,18,7,0.059,0.128,-0.069,0.059,0.155,-0.096,0.087,0.153,-0.066
"Choi, Ji Man",596847,2017,18,11,0.267,0.247,0.02,0.733,0.638,0.0949999999999999,0.414,0.391,0.0229999999999999
"Zagunis, Mark",657145,2017,18,8,0.0,0.123,-0.123,0.0,0.149,-0.149,0.154,0.247,-0.093
"Williams, Mason",592863,2017,17,14,0.25,0.199,0.0509999999999999,0.25,0.248,0.002,0.247,0.222,0.0249999999999999
"Freitas, David",571679,2017,17,13,0.235,0.253,-0.018,0.353,0.342,0.0109999999999999,0.248,0.252,-0.004
"Núñez, Renato",600524,2017,16,7,0.2,0.185,0.015,0.4,0.389,0.011,0.277,0.263,0.014
"Stallings, Jacob",607732,2017,16,12,0.357,0.324,0.0329999999999999,0.5,0.425,0.075,0.386,0.347,0.039
"Stratton, Chris",608717,2017,16,13,0.143,0.119,0.0239999999999999,0.143,0.125,0.0179999999999999,0.125,0.108,0.017
"Cole, A.J.",595918,2017,16,9,0.143,0.188,-0.045,0.143,0.212,-0.069,0.196,0.241,-0.0449999999999999
"Peralta, Wily",503449,2017,15,10,0.231,0.266,-0.035,0.231,0.314,-0.0829999999999999,0.237,0.284,-0.0469999999999999
"Huffman, Chad",502151,2017,15,8,0.286,0.217,0.0689999999999999,0.429,0.247,0.182,0.325,0.234,0.091
"Culberson, Charlie",518586,2017,15,9,0.154,0.244,-0.09,0.231,0.28,-0.049,0.233,0.289,-0.0559999999999999
"Bettis, Chad",518452,2017,15,8,0.091,0.035,0.0559999999999999,0.091,0.04,0.051,0.131,0.092,0.039
"Walker, Christian",572233,2017,15,7,0.25,0.283,-0.0329999999999999,0.833,0.786,0.0469999999999999,0.489,0.49,-0.001
"Adames, Cristhian",542436,2017,14,7,0.0,0.05,-0.05,0.0,0.067,-0.067,0.049,0.095,-0.046
"Federowicz, Tim",543148,2017,14,9,0.231,0.301,-0.0699999999999999,0.692,0.614,0.0779999999999999,0.395,0.403,-0.008
"Mejía, Francisco",642336,2017,14,10,0.154,0.256,-0.102,0.154,0.3,-0.146,0.135,0.244,-0.1089999999999999
"Lyles, Jordan",543475,2017,14,7,0.231,0.13,0.101,0.231,0.139,0.092,0.237,0.161,0.0759999999999999
"Wendle, Joey",621563,2017,14,10,0.308,0.273,0.0349999999999999,0.615,0.451,0.1639999999999999,0.382,0.307,0.075
"Thompson, Jake",622097,2017,14,8,0.167,0.14,0.0269999999999999,0.25,0.341,-0.091,0.216,0.239,-0.0229999999999999
"Flexen, Chris",623167,2017,14,7,0.154,0.125,0.0289999999999999,0.231,0.204,0.027,0.162,0.14,0.0219999999999999
"Wojciechowski, Asher",592879,2017,14,3,0.071,0.047,0.0239999999999999,0.071,0.052,0.0189999999999999,0.063,0.042,0.0209999999999999
"Nicolino, Justin",592593,2017,13,11,0.0,0.063,-0.063,0.0,0.072,-0.072,0.0,0.059,-0.059
"Ortiz, Danny",543611,2017,13,11,0.083,0.259,-0.176,0.083,0.468,-0.385,0.121,0.332,-0.211
"Vargas, Ildemaro",545121,2017,13,10,0.308,0.168,0.1399999999999999,0.385,0.221,0.164,0.297,0.167,0.1299999999999999
"Casali, Curt",592200,2017,13,7,0.333,0.136,0.197,0.667,0.333,0.334,0.447,0.329,0.118
"Ohlman, Mike",572000,2017,13,10,0.231,0.183,0.048,0.231,0.209,0.022,0.202,0.17,0.032
"Brault, Steven",643230,2017,13,13,0.231,0.189,0.042,0.308,0.219,0.089,0.23,0.175,0.055
"Lavarnway, Ryan",543432,2017,13,8,0.273,0.351,-0.0779999999999999,0.364,0.47,-0.1059999999999999,0.339,0.407,-0.0679999999999999
"Syndergaard, Noah",592789,2017,13,5,0.222,0.188,0.034,0.222,0.276,-0.054,0.319,0.323,-0.004
"Jimenez, A.J.",543362,2017,13,6,0.083,0.08,0.003,0.083,0.092,-0.0089999999999999,0.073,0.074,-0.001
"Davis, Taylor",543089,2017,13,9,0.231,0.15,0.081,0.308,0.168,0.1399999999999999,0.23,0.137,0.093
"Vincej, Zach",572227,2017,12,4,0.111,0.094,0.017,0.111,0.123,-0.0119999999999999,0.251,0.25,0.001
"Moran, Colin",592567,2017,12,10,0.364,0.336,0.0279999999999999,0.818,0.421,0.3969999999999999,0.498,0.357,0.141
"Susac, Andrew",572180,2017,12,6,0.083,0.06,0.023,0.083,0.073,0.01,0.073,0.058,0.0149999999999999
"Lorenzen, Michael",547179,2017,12,7,0.167,0.21,-0.0429999999999999,0.417,0.465,-0.048,0.238,0.277,-0.039
"Milone, Tommy",543548,2017,12,5,0.111,0.087,0.024,0.111,0.09,0.021,0.206,0.191,0.0149999999999999
"Woodruff, Brandon",605540,2017,12,9,0.2,0.234,-0.034,0.2,0.252,-0.0519999999999999,0.222,0.257,-0.035
"Johnson, Micah",608672,2017,11,7,0.2,0.13,0.07,0.2,0.142,0.058,0.175,0.117,0.0579999999999999
"Read, Raudy",600466,2017,11,8,0.273,0.258,0.015,0.273,0.314,-0.0409999999999999,0.239,0.249,-0.01
"Locke, Jeff",502046,2017,11,1,0.0,0.006,-0.006,0.0,0.006,-0.006,0.063,0.068,-0.005
"Valera, Breyvic",591971,2017,11,10,0.1,0.068,0.032,0.1,0.103,-0.0029999999999999,0.143,0.13,0.0129999999999999
"Peters, Dillon",596071,2017,11,3,0.0,0.006,-0.006,0.0,0.006,-0.006,0.0,0.006,-0.006
"Wallach, Chad",595453,2017,11,6,0.091,0.156,-0.065,0.091,0.253,-0.162,0.08,0.174,-0.0939999999999999
"Nido, Tomás",621512,2017,10,8,0.3,0.31,-0.01,0.4,0.504,-0.1039999999999999,0.299,0.342,-0.043
"Gohara, Luiz",627894,2017,10,3,0.0,0.007,-0.007,0.0,0.007,-0.007,0.0,0.006,-0.006
"Gale, Rocky",502570,2017,10,8,0.1,0.089,0.011,0.4,0.167,0.233,0.198,0.105,0.093
"Peña, Francisco",506747,2017,10,7,0.5,0.397,0.1029999999999999,1.1,0.954,0.1460000000000001,0.659,0.558,0.1009999999999999
"Giavotella, Johnny",543213,2017,10,6,0.1,0.135,-0.035,0.1,0.158,-0.0579999999999999,0.088,0.128,-0.04
"Rusin, Chris",543734,2017,10,7,0.333,0.299,0.034,0.333,0.319,0.014,0.292,0.278,0.0139999999999999
"Weaver, Jered",450308,2017,10,4,0.0,0.057,-0.057,0.0,0.12,-0.12,0.0,0.081,-0.081
"Santana, Ervin",429722,2017,10,7,0.2,0.095,0.105,0.3,0.109,0.191,0.211,0.089,0.122
"Dickson, O'Koyea",607297,2017,9,5,0.143,0.186,-0.043,0.143,0.29,-0.147,0.196,0.262,-0.066
"Marjama, Mike",605357,2017,9,8,0.333,0.281,0.0519999999999999,0.778,0.662,0.1159999999999999,0.454,0.384,0.07
"Hammel, Jason",434628,2017,9,7,0.0,0.206,-0.206,0.0,0.235,-0.235,0.0,0.192,-0.192
"Fried, Max",608331,2017,9,5,0.0,0.07,-0.07,0.0,0.073,-0.073,0.087,0.154,-0.067
"Flores, Ramón",570717,2017,9,8,0.125,0.246,-0.121,0.125,0.279,-0.154,0.097,0.208,-0.1109999999999999
"Selsky, Steve",592731,2017,9,4,0.111,0.199,-0.088,0.222,0.428,-0.206,0.137,0.26,-0.123
"Delgado, Randall",517414,2017,9,6,0.0,0.12,-0.12,0.0,0.138,-0.138,0.0,0.111,-0.111
"Miller, Shelby",571946,2017,9,3,0.0,0.127,-0.127,0.0,0.146,-0.146,0.234,0.312,-0.0779999999999999
"Stripling, Ross",548389,2017,9,5,0.0,0.062,-0.062,0.0,0.091,-0.091,0.0,0.063,-0.063
"O'Grady, Chris",622217,2017,9,4,0.0,0.03,-0.03,0.0,0.032,-0.032,0.0,0.027,-0.027
"Lombardozzi Jr., Steve",543459,2017,8,6,0.0,0.14,-0.14,0.0,0.163,-0.163,0.0,0.132,-0.132
"Andujar, Miguel",609280,2017,8,7,0.571,0.361,0.2099999999999999,0.857,0.602,0.255,0.614,0.441,0.173
"Bonilla, Lisalverto",570810,2017,8,3,0.167,0.059,0.108,0.167,0.08,0.087,0.287,0.223,0.0639999999999999
"González, Miguel",456068,2017,8,5,0.0,0.073,-0.073,0.0,0.086,-0.086,0.099,0.176,-0.0769999999999999
"Mahle, Tyler",641816,2017,8,5,0.143,0.083,0.0599999999999999,0.143,0.091,0.0519999999999999,0.2,0.157,0.043
"Stammen, Craig",489334,2017,8,4,0.5,0.175,0.325,0.667,0.222,0.445,0.546,0.301,0.245
"den Dekker, Matthew",544925,2017,8,3,0.143,0.16,-0.017,0.143,0.187,-0.044,0.196,0.218,-0.0219999999999999
"Alford, Anthony",546990,2017,8,5,0.125,0.331,-0.206,0.25,0.588,-0.3379999999999999,0.154,0.382,-0.228
"Anderson, Brett",474463,2017,8,4,0.143,0.076,0.0669999999999999,0.143,0.078,0.0649999999999999,0.196,0.147,0.049
"Davis, Rookie",606959,2017,8,2,0.167,0.03,0.137,0.333,0.061,0.272,0.279,0.133,0.146
"Chen, Wei-Yin",612672,2017,8,5,0.125,0.075,0.05,0.125,0.096,0.0289999999999999,0.11,0.075,0.035
"Archer, Chris",502042,2017,8,5,0.25,0.082,0.1679999999999999,0.25,0.09,0.16,0.219,0.075,0.144
"LaMarre, Ryan",534606,2017,8,4,0.0,0.083,-0.083,0.0,0.089,-0.089,0.087,0.155,-0.068
"Turner, Jacob",545363,2017,8,5,0.0,0.052,-0.052,0.0,0.056,-0.056,0.115,0.155,-0.0399999999999999
"Peacock, Brad",502748,2017,8,4,0.286,0.322,-0.036,0.429,0.362,0.067,0.35,0.35,0.0
"Recker, Anthony",489232,2017,7,6,0.143,0.304,-0.161,0.143,0.538,-0.395,0.125,0.357,-0.2319999999999999
"McGowan, Dustin",430661,2017,7,1,0.0,,,0.0,,,0.0,0.0,0.0
"Gossett, Daniel",605254,2017,7,3,0.2,0.015,0.185,0.2,0.018,0.182,0.175,0.015,0.1599999999999999
"Murphy, John Ryan",571974,2017,7,6,0.143,0.291,-0.148,0.286,0.496,-0.21,0.176,0.334,-0.158
"Cashner, Andrew",488768,2017,7,5,0.2,0.154,0.046,0.2,0.165,0.035,0.146,0.14,0.0059999999999999
"Rodón, Carlos",607074,2017,7,5,0.333,0.14,0.193,0.5,0.246,0.254,0.351,0.162,0.1889999999999999
"Swihart, Blake",596119,2017,7,2,0.2,0.003,0.197,0.2,0.006,0.194,0.323,0.234,0.089
"Tomlin, Josh",458708,2017,7,4,0.143,0.235,-0.092,0.143,0.266,-0.123,0.125,0.22,-0.095
"Urías, Julio",628711,2017,7,3,0.167,0.049,0.118,0.167,0.05,0.117,0.146,0.044,0.102
"Snell, Blake",605483,2017,7,5,0.0,0.191,-0.191,0.0,0.209,-0.209,0.115,0.261,-0.146
"Rodriguez, Eduardo",593958,2017,7,5,0.0,0.038,-0.038,0.0,0.041,-0.041,0.0,0.034,-0.034
"Stroman, Marcus",573186,2017,7,3,0.286,0.179,0.1069999999999999,0.857,0.422,0.435,0.459,0.242,0.217
"Bethancourt, Christian",542194,2017,7,4,0.143,0.132,0.0109999999999999,0.143,0.393,-0.25,0.125,0.217,-0.092
"Nolasco, Ricky",445060,2017,7,3,0.0,0.024,-0.024,0.0,0.061,-0.061,0.198,0.222,-0.0239999999999999
"Banda, Anthony",607455,2017,6,3,0.0,0.065,-0.065,0.0,0.069,-0.069,0.0,0.061,-0.061
"Verlander, Justin",434378,2017,6,2,0.167,0.173,-0.0059999999999999,0.167,0.191,-0.0239999999999999,0.146,0.159,-0.013
"Cobb, Alex",502171,2017,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Reed, AJ",607223,2017,6,5,0.0,0.063,-0.063,0.0,0.077,-0.077,0.0,0.06,-0.06
"Stephens, Jackson",623451,2017,6,4,0.333,0.352,-0.0189999999999999,0.333,0.807,-0.474,0.292,0.478,-0.186
"Griffin, A.J.",456167,2017,6,0,0.0,,,0.0,,,0.115,0.115,0.0
"Shipley, Braden",640463,2017,6,4,0.0,0.385,-0.385,0.0,0.429,-0.429,0.0,0.36,-0.36
"Burns, Billy",542993,2017,6,5,0.167,0.122,0.045,0.167,0.137,0.03,0.146,0.114,0.0319999999999999
"Alvarez, Henderson",506693,2017,6,4,0.0,0.132,-0.132,0.0,0.134,-0.134,0.0,0.12,-0.12
"Finnegan, Brandon",605232,2017,6,5,0.0,0.323,-0.323,0.0,0.361,-0.361,0.0,0.302,-0.302
"Flaherty, Jack",656427,2017,6,4,0.0,0.09,-0.09,0.0,0.098,-0.098,0.0,0.084,-0.084
"Chavez, Jesse",445926,2017,6,1,0.0,,,0.0,,,0.0,0.0,0.0
"Miranda, Aríel",664641,2017,6,3,0.0,0.047,-0.047,0.0,0.062,-0.062,0.0,0.046,-0.046
"Washington, David",572241,2017,6,1,0.0,0.032,-0.032,0.0,0.048,-0.048,0.0,0.032,-0.032
"Cosart, Jarred",543054,2017,6,4,0.0,0.022,-0.022,0.0,0.024,-0.024,0.0,0.02,-0.02
"Zimmermann, Jordan",519455,2017,6,5,0.167,0.25,-0.0829999999999999,0.167,0.292,-0.1249999999999999,0.146,0.236,-0.09
"Mariñez, Jhan",501697,2017,6,2,0.167,0.122,0.045,0.333,0.175,0.158,0.205,0.128,0.0769999999999999
"Pérez, Martín",527048,2017,6,0,0.0,,,0.0,,,0.0,0.0,0.0
"Fulmer, Michael",605242,2017,5,3,0.0,0.141,-0.141,0.0,0.148,-0.148,0.0,0.13,-0.13
"Espino, Paolo",502179,2017,5,4,0.25,0.108,0.142,0.25,0.111,0.139,0.219,0.1,0.119
"Fedde, Erick",607200,2017,5,2,0.0,0.021,-0.021,0.0,0.024,-0.024,0.0,0.019,-0.019
"Reinheimer, Jack",595373,2017,5,2,0.0,0.022,-0.022,0.0,0.028,-0.028,0.0,0.022,-0.022
"Berríos, José",621244,2017,5,3,0.2,0.157,0.043,0.2,0.163,0.037,0.175,0.142,0.033
"Gaviglio, Sam",543208,2017,5,3,0.2,0.205,-0.0049999999999999,0.2,0.221,-0.0209999999999999,0.175,0.187,-0.012
"LeBlanc, Wade",453281,2017,5,2,0.2,0.197,0.003,0.2,0.233,-0.033,0.175,0.19,-0.015
"Stewart, Brock",592779,2017,5,3,0.25,0.383,-0.133,0.25,0.406,-0.156,0.219,0.347,-0.1279999999999999
"Grace, Matt",594840,2017,5,1,0.0,0.02,-0.02,0.0,0.026,-0.026,0.0,0.022,-0.022
"Gore, Terrance",605253,2017,5,2,0.0,0.19,-0.19,0.0,0.208,-0.208,0.139,0.276,-0.137
"Carrasco, Carlos",471911,2017,5,3,0.0,0.031,-0.031,0.0,0.031,-0.031,0.139,0.194,-0.0549999999999999
"Pill, Tyler",543652,2017,5,4,0.0,0.043,-0.043,0.0,0.064,-0.064,0.0,0.047,-0.047
"Montgomery, Jordan",656756,2017,5,1,0.0,0.029,-0.029,0.0,0.029,-0.029,0.277,0.293,-0.0159999999999999
"Ceciliani, Darrell",571553,2017,5,5,0.4,0.637,-0.237,1.2,1.558,-0.3580000000000001,0.642,0.904,-0.262
"Manaea, Sean",640455,2017,5,2,0.0,0.042,-0.042,0.0,0.044,-0.044,0.173,0.202,-0.029
"McFarland, T.J.",519008,2017,5,2,0.2,0.057,0.143,0.2,0.072,0.128,0.175,0.061,0.1139999999999999
"Severino, Luis",622663,2017,5,4,0.2,0.127,0.073,0.2,0.238,-0.0379999999999999,0.175,0.157,0.0179999999999999
"Musgrove, Joe",605397,2017,5,4,0.0,0.076,-0.076,0.0,0.086,-0.086,0.0,0.069,-0.069
"Jiménez, Ubaldo",434622,2017,5,2,0.2,0.143,0.057,0.2,0.157,0.043,0.175,0.132,0.0429999999999999
"Parmley, Ian",622210,2017,4,3,0.0,0.098,-0.098,0.0,0.117,-0.117,0.0,0.098,-0.098
"Vargas, Jason",450306,2017,4,3,0.25,0.151,0.099,0.25,0.167,0.0829999999999999,0.219,0.138,0.0809999999999999
"Wilkerson, Aaron",658792,2017,4,3,0.0,0.36,-0.36,0.0,0.414,-0.414,0.0,0.34,-0.34
"Mengden, Daniel",596043,2017,4,3,0.5,0.178,0.322,0.5,0.188,0.312,0.523,0.341,0.182
"Bradley, Archie",605151,2017,4,2,0.25,0.195,0.0549999999999999,0.25,0.222,0.0279999999999999,0.219,0.184,0.035
"Jansen, Kenley",445276,2017,4,4,0.5,0.291,0.209,0.75,0.403,0.347,0.527,0.292,0.235
"Miley, Wade",489119,2017,4,3,0.25,0.069,0.181,0.25,0.085,0.1649999999999999,0.219,0.07,0.149
"Duensing, Brian",488846,2017,4,1,0.0,0.123,-0.123,0.0,0.149,-0.149,0.0,0.12,-0.12
"Odorizzi, Jake",543606,2017,4,4,0.333,0.316,0.017,0.333,0.376,-0.0429999999999999,0.292,0.297,-0.005
"Estrada, Marco",462136,2017,4,1,0.0,0.023,-0.023,0.0,0.032,-0.032,0.0,0.025,-0.025
"Peña, Félix",570240,2017,4,2,0.0,0.247,-0.247,0.0,0.29,-0.29,0.173,0.349,-0.176
"Floro, Dylan",571670,2017,4,2,0.0,0.162,-0.162,0.0,0.209,-0.209,0.0,0.161,-0.161
"Pineda, Michael",501381,2017,4,2,0.333,0.173,0.16,0.333,0.196,0.137,0.292,0.164,0.1279999999999999
"Wittgren, Nick",621295,2017,4,3,0.0,0.117,-0.117,0.0,0.127,-0.127,0.0,0.109,-0.109
"Díaz, Miguel",622766,2017,4,4,0.0,0.129,-0.129,0.0,0.14,-0.14,0.0,0.122,-0.122
"Sabathia, CC",282332,2017,4,1,0.0,0.007,-0.007,0.0,0.009,-0.009,0.173,0.179,-0.006
"Hader, Josh",623352,2017,4,2,0.0,0.025,-0.025,0.0,0.028,-0.028,0.0,0.024,-0.024
"Brice, Austin",592169,2017,4,2,0.0,0.11,-0.11,0.0,0.144,-0.144,0.0,0.11,-0.11
"Kennedy, Ian",453178,2017,4,3,0.333,0.126,0.207,0.333,0.129,0.204,0.392,0.26,0.132
"Porcello, Rick",519144,2017,4,1,0.0,0.013,-0.013,0.0,0.013,-0.013,0.0,0.011,-0.011
"Keuchel, Dallas",572971,2017,3,1,0.0,0.058,-0.058,0.0,0.071,-0.071,0.0,0.058,-0.058
"Green, Grant",502205,2017,3,1,0.0,,,0.0,,,0.0,0.0,0.0
"Blackburn, Paul",621112,2017,3,1,0.0,0.071,-0.071,0.0,0.085,-0.085,0.0,0.071,-0.071
"Albers, Andrew",452027,2017,3,3,1.0,0.18,0.8200000000000001,1.0,0.221,0.779,0.877,0.191,0.6859999999999999
"Lee, Zach",545346,2017,3,3,0.0,0.138,-0.138,0.0,0.16,-0.16,0.0,0.137,-0.137
"Bauer, Trevor",545333,2017,3,2,0.0,0.134,-0.134,0.0,0.137,-0.137,0.0,0.122,-0.122
"Shackelford, Kevin",594992,2017,3,2,0.333,0.189,0.144,0.333,0.212,0.121,0.292,0.174,0.118
"Hamels, Cole",430935,2017,3,2,0.0,0.075,-0.075,0.0,0.077,-0.077,0.0,0.07,-0.07
"Bibens-Dirkx, Austin",502212,2017,3,0,0.0,,,0.0,,,0.0,0.0,0.0
"Biagini, Joe",607352,2017,3,3,0.0,0.1,-0.1,0.0,0.131,-0.131,0.0,0.108,-0.108
"Latos, Mat",502009,2017,3,3,0.0,0.347,-0.347,0.0,0.435,-0.435,0.0,0.34,-0.34
"Gonzales, Marco",594835,2017,3,2,0.5,0.28,0.2199999999999999,0.5,0.319,0.181,0.438,0.27,0.1679999999999999
"Alexander, Scott",518397,2017,3,2,0.0,0.058,-0.058,0.0,0.072,-0.072,0.0,0.06,-0.06
"Grimm, Justin",518748,2017,3,2,0.0,0.087,-0.087,0.0,0.099,-0.099,0.0,0.084,-0.084
"Gant, John",607231,2017,3,3,0.0,0.103,-0.103,0.0,0.106,-0.106,0.0,0.093,-0.093
"Ramírez, Erasmo",541640,2017,3,2,0.667,0.278,0.389,0.667,0.311,0.356,0.584,0.257,0.3269999999999999
"Jackson, Luke",592426,2017,3,3,0.0,0.127,-0.127,0.0,0.127,-0.127,0.0,0.114,-0.114
"McGuire, Deck",592547,2017,3,2,0.0,0.207,-0.207,0.0,0.25,-0.25,0.0,0.204,-0.204
"Morgan, Adam",605388,2017,3,1,0.5,0.473,0.027,0.5,0.552,-0.052,0.523,0.527,-0.004
"Ramírez, JC",500724,2017,3,2,0.0,0.062,-0.062,0.0,0.062,-0.062,0.0,0.056,-0.056
"Clevinger, Mike",605182,2017,3,2,0.0,0.03,-0.03,0.0,0.03,-0.03,0.0,0.027,-0.027
"Sale, Chris",519242,2017,3,2,0.333,0.157,0.176,0.667,0.206,0.4610000000000001,0.411,0.16,0.251
"Smoker, Josh",519294,2017,3,1,0.0,0.087,-0.087,0.0,0.095,-0.095,0.0,0.081,-0.081
"Buchanan, Jake",594772,2017,3,1,0.5,0.363,0.137,0.5,0.386,0.1139999999999999,0.523,0.452,0.071
"Lawrence, Casey",596271,2017,3,2,0.0,0.043,-0.043,0.0,0.043,-0.043,0.0,0.039,-0.039
"Boyd, Matthew",571510,2017,3,3,0.333,0.091,0.242,0.333,0.109,0.224,0.292,0.091,0.2009999999999999
"Berry, Quintin",450641,2017,3,1,0.0,,,0.0,,,0.0,0.0,0.0
"Junis, Jakob",596001,2017,3,0,0.0,,,0.0,,,0.0,0.0,0.0
"Wisler, Matt",605538,2017,3,3,0.0,0.131,-0.131,0.0,0.131,-0.131,0.0,0.122,-0.122
"Rosario, Alberto",451705,2017,3,2,0.0,0.237,-0.237,0.0,0.262,-0.262,0.0,0.231,-0.231
"Zastryzny, Rob",642239,2017,3,3,0.333,0.244,0.089,0.333,0.271,0.062,0.292,0.226,0.0659999999999999
"McCullers Jr., Lance",621121,2017,3,3,0.0,0.287,-0.287,0.0,0.509,-0.509,0.0,0.338,-0.338
"Morton, Charlie",450203,2017,3,3,0.0,0.079,-0.079,0.0,0.079,-0.079,0.0,0.073,-0.073
"Tanaka, Masahiro",547888,2017,3,1,0.0,,,0.0,,,0.0,0.0,0.0
"Turley, Nik",543867,2017,2,2,0.0,0.32,-0.32,0.0,0.36,-0.36,0.0,0.295,-0.295
"Jeffress, Jeremy",502026,2017,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Blazek, Michael",518468,2017,2,1,0.0,0.064,-0.064,0.0,0.073,-0.073,0.0,0.059,-0.059
"Kontos, George",502004,2017,2,1,0.0,0.227,-0.227,0.0,0.258,-0.258,0.0,0.21,-0.21
"Duffy, Danny",518633,2017,2,1,0.5,0.053,0.447,0.5,0.053,0.447,0.438,0.05,0.388
"Avilán, Luis",501593,2017,2,1,0.0,0.206,-0.206,0.0,0.627,-0.627,0.0,0.336,-0.336
"Freeman, Sam",518693,2017,2,1,0.0,0.046,-0.046,0.0,0.046,-0.046,0.0,0.042,-0.042
"Gearrin, Cory",518715,2017,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Schugel, A.J.",519263,2017,2,1,0.0,0.34,-0.34,0.0,0.383,-0.383,0.346,0.505,-0.159
"Tepesch, Nick",519344,2017,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Báez, Pedro",520980,2017,2,0,0.0,,,0.0,,,0.346,0.346,0.0
"Shoemaker, Matt",533167,2017,2,1,0.0,,,0.0,,,0.0,0.0,0.0
"Salas, Fernando",477569,2017,2,1,0.5,0.39,0.1099999999999999,0.5,0.45,0.0499999999999999,0.438,0.38,0.0579999999999999
"Hand, Brad",543272,2017,2,2,0.0,,,0.0,,,0.0,,
"McHugh, Collin",543521,2017,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Meyer, Alex",543542,2017,2,1,0.5,0.324,0.176,0.5,0.341,0.1589999999999999,0.438,0.291,0.147
"Suárez, Albert",544150,2017,2,2,0.0,0.068,-0.068,0.0,0.072,-0.072,0.0,0.061,-0.061
"Lyons, Tyler",544928,2017,2,0,0.0,,,0.0,,,0.346,0.346,0.0
"Lindblom, Josh",458676,2017,2,1,0.0,0.127,-0.127,0.0,0.127,-0.127,0.0,0.114,-0.114
"Happ, J.A.",457918,2017,2,1,0.0,0.13,-0.13,0.0,0.141,-0.141,0.0,0.119,-0.119
"Hernández, Ariel",554374,2017,2,1,0.0,0.05,-0.05,0.0,0.053,-0.053,0.0,0.046,-0.046
"Milner, Hoby",571948,2017,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Buchholz, Clay",453329,2017,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Therrien, Jesen",592279,2017,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Gausman, Kevin",592332,2017,2,1,0.0,0.021,-0.021,0.0,0.022,-0.022,0.0,0.021,-0.021
"Shreve, Chasen",592741,2017,2,1,0.0,0.08,-0.08,0.0,0.091,-0.091,0.0,0.075,-0.075
"Kendrick, Kyle",452718,2017,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Aquino, Jayson",593969,2017,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Blair, Aaron",594760,2017,2,1,1.0,0.473,0.527,1.0,0.546,0.4539999999999999,0.785,0.575,0.21
"Gallardo, Yovani",451596,2017,2,2,0.5,0.367,0.133,0.5,0.387,0.1129999999999999,0.438,0.33,0.1079999999999999
"Fister, Doug",450729,2017,2,2,0.0,0.13,-0.13,0.0,0.152,-0.152,0.0,0.117,-0.117
"Johnson, Brian",598271,2017,2,2,0.0,0.086,-0.086,0.0,0.086,-0.086,0.0,0.078,-0.078
"Kluber, Corey",446372,2017,2,2,0.5,0.317,0.183,0.5,0.396,0.1039999999999999,0.438,0.323,0.1149999999999999
"Cotton, Jharel",605194,2017,2,1,0.0,0.13,-0.13,0.0,0.136,-0.136,0.0,0.117,-0.117
"Rondón, Héctor",444468,2017,2,2,0.5,0.164,0.3359999999999999,0.5,0.189,0.311,0.438,0.163,0.275
"Sánchez, Aníbal",434671,2017,2,1,0.0,0.13,-0.13,0.0,0.141,-0.141,0.0,0.119,-0.119
"Yacabonis, Jimmy",642231,2017,2,1,0.0,0.04,-0.04,0.0,0.041,-0.041,0.0,0.036,-0.036
"Reed, Cody",642003,2017,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Pagán, Emilio",641941,2017,2,1,0.0,0.024,-0.024,0.0,0.024,-0.024,0.0,0.021,-0.021
"De La Rosa, Jorge",407822,2017,2,2,,,,,,,,,
"Sewald, Paul",623149,2017,2,1,0.0,0.084,-0.084,0.0,0.107,-0.107,0.0,0.094,-0.094
"Kratz, Erik",456124,2017,2,2,1.0,0.565,0.435,1.5,1.288,0.2119999999999999,1.054,0.77,0.284
"Enns, Dietrich",608650,2017,2,1,0.5,0.02,0.48,0.5,0.024,0.476,0.438,0.019,0.419
"Martinez, Nick",607259,2017,2,0,0.0,,,0.0,,,0.346,0.346,0.0
"Rivera, Yadiel",592680,2017,2,1,0.0,0.097,-0.097,0.0,0.144,-0.144,0.0,0.096,-0.096
"Ravin, Josh",502051,2017,2,2,0.0,0.073,-0.073,0.0,0.083,-0.083,0.0,0.073,-0.073
